SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,99 Hillman Rd,Akron,OH,44312,122500,3,1.0,Akers Dellenberger,1120,6969,1959,1,109,,Active,,,http://www.redfin.com/OH/Akron/99-Hillman-Rd-44312/home/75521337,Yes MLS,4119022,N,Y,41.0585609,-81.4568443
MLS Listing,,Single Family Residential,403 Gibbs Rd,Akron,OH,44312,99000,3,1.0,East Market Acres,1008,5227,1963,1,98,,Active,,,http://www.redfin.com/OH/Akron/403-Gibbs-Rd-44312/home/75471808,Yes MLS,4119261,N,Y,41.0502155,-81.4602768
MLS Listing,,Single Family Residential,2505 Triplett Blvd,Akron,OH,44312,65900,2,1.0,Knollwood Allotment,808,3920,1927,1,82,,Active,,,http://www.redfin.com/OH/Akron/2505-Triplett-Blvd-44312/home/100655460,Yes MLS,4119097,N,Y,41.0450614,-81.4377914
MLS Listing,,Single Family Residential,508 Amberwood Dr,Akron,OH,44312,219900,3,2.5,Eastgate Commons,2035,11325,1991,1,108,,Active,,,http://www.redfin.com/OH/Akron/508-Amberwood-Dr-44312/home/75479632,Yes MLS,4119015,N,Y,41.048231,-81.449857
MLS Listing,,Single Family Residential,1950 Massillon Rd,Akron,OH,44312,258000,3,3.0,Springfield Township 3,,82328,1993,1,,,Pre On-Market,,,http://www.redfin.com/OH/Akron/1950-Massillon-Rd-44312/home/66219774,Yes MLS,4118932,N,Y,41.0081543,-81.4642668
MLS Listing,,Condo/Co-op,1145 Cookhill Cir,Akron,OH,44312,169900,2,2.5,Hyde Park Condo Ph II,1717,,2004,1,99,250,Active,,,http://www.redfin.com/OH/Akron/1145-Cookhill-Cir-44312/unit-29/home/66087871,Yes MLS,4118642,N,Y,40.979685,-81.482764
MLS Listing,,Single Family Residential,2093 Daniels Ave,Akron,OH,44312,199900,4,2.0,Eastgate Heights,1916,11325,1960,2,104,,Active,July-28-2019 02:30 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Akron/2093-Daniels-Ave-44312/home/66528387,Yes MLS,4118333,N,Y,41.0508312,-81.4523927
MLS Listing,,Single Family Residential,75 Shady Acres,Akron,OH,44312,28500,2,1.0,Akron,,,2001,2,,,Active,,,http://www.redfin.com/OH/Akron/75-Shady-Acres-Dr-44312/home/66261541,Yes MLS,4118357,N,Y,41.0402628,-81.4146301
MLS Listing,,Single Family Residential,443 Fulmer Ave,Akron,OH,44312,130500,3,1.0,East Market Acres,2622,5227,1961,3,50,,Active,,,http://www.redfin.com/OH/Akron/443-Fulmer-Ave-44312/home/66349141,Yes MLS,4118055,N,Y,41.0493474,-81.4591183
MLS Listing,,Single Family Residential,139 High Grove Blvd,Akron,OH,44312,134900,3,1.5,High Grove Park,1220,9583,1959,4,111,,Active,,,http://www.redfin.com/OH/Akron/139-High-Grove-Blvd-44312/home/100654161,Yes MLS,4117668,N,Y,41.0539546,-81.4286066
