SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1122 Kinneton,Columbus,OH,43228,154900,2,3.0,,1320,871,2003,1,117,230,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Columbus/1122-Kinneton-43228/home/79654730,CBRMLS,219027587,N,Y,39.9718497,-83.1537232
MLS Listing,,Single Family Residential,622 Fairmoor Pl,Columbus,OH,43228,120000,4,2.0,,1248,6098,1961,1,96,,Active,,,http://www.redfin.com/OH/Columbus/622-Fairmoor-Pl-43228/home/79681250,CBRMLS,219027544,N,Y,39.9406927,-83.1001942
MLS Listing,,Single Family Residential,1085 Georgesville Green Dr,Columbus,OH,43228,194900,4,2.5,,1520,6098,2003,1,128,13,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Columbus/1085-Georgesville-Green-Dr-43228/home/79583575,CBRMLS,219027534,N,Y,39.9304518,-83.1201009
MLS Listing,,Single Family Residential,3512 Chipshot Ct,Columbus,OH,43228,229900,3,2.5,,1719,11325,1989,2,134,,Active,,,http://www.redfin.com/OH/Columbus/3512-Chipshot-Ct-43228/home/79634074,CBRMLS,219027443,N,Y,39.998735,-83.1000685
MLS Listing,,Single Family Residential,323 Hiler Rd,Columbus,OH,43228,149900,3,1.0,Prairie,1124,7405,1960,2,133,,Active,,,http://www.redfin.com/OH/Columbus/323-Hiler-Rd-43228/home/79546905,CBRMLS,219027297,N,Y,39.9458335,-83.1309108
MLS Listing,,Condo/Co-op,4645 Athalia Dr Unit 18D,Columbus,OH,43228,109900,2,1.5,,1280,871,1998,3,86,215,Active,,,http://www.redfin.com/OH/Columbus/4645-Athalia-Dr-43228/unit-18D/home/100776251,CBRMLS,219027229,N,Y,39.912803,-83.1154534
MLS Listing,,Single Family Residential,4474 Amwood St,Columbus,OH,43228,173000,3,1.5,,1384,7405,1982,3,125,,Active,,,http://www.redfin.com/OH/Columbus/4474-Amwood-St-43228/home/79490910,CBRMLS,219027212,N,Y,39.9280382,-83.1144438
MLS Listing,,Single Family Residential,205 Fernhill Ave,Columbus,OH,43228,149000,7,3.0,Prairie,1050,5227,1957,3,142,,Active,,,http://www.redfin.com/OH/Columbus/205-Fernhill-Ave-43228/home/75710154,CBRMLS,219027183,N,Y,39.9477049,-83.1335082
MLS Listing,,Single Family Residential,262 Norton Rd,Columbus,OH,43228,187000,3,2.0,Prairie,1500,16117,1962,3,125,,Active,,,http://www.redfin.com/OH/Columbus/262-Norton-Rd-43228/home/79573672,CBRMLS,219027131,N,Y,39.9459075,-83.140923
MLS Listing,,Single Family Residential,3648 Cannongate Dr,Columbus,OH,43228,249900,3,2.5,,1575,7405,1982,4,159,,Contingent,,,http://www.redfin.com/OH/Columbus/3648-Cannongate-Dr-43228/home/79714443,CBRMLS,219027076,N,Y,39.996266,-83.1035054
MLS Listing,,Single Family Residential,4133 Dixie Ct,Columbus,OH,43228,118900,2,1.0,,962,6098,1957,4,124,,Active,,,http://www.redfin.com/OH/Columbus/4133-Dixie-Ct-43228/home/79478444,CBRMLS,219027047,N,Y,39.941349,-83.1085348
MLS Listing,,Single Family Residential,2252 Green Island Dr,Columbus,OH,43228,265000,4,2.5,,2101,8276,1990,4,126,,Active,,,http://www.redfin.com/OH/Columbus/2252-Green-Island-Dr-43228/home/79536949,CBRMLS,219026943,N,Y,39.9994283,-83.0996493
MLS Listing,,Single Family Residential,1007 Harborton Dr,Columbus,OH,43228,259777,3,2.5,,1911,8276,1994,7,136,,Active,,,http://www.redfin.com/OH/Columbus/1007-Harborton-Dr-43228/home/79569181,CBRMLS,219026676,N,Y,39.9717288,-83.159561
MLS Listing,,Single Family Residential,858 Ivy Brush Ct,Columbus,OH,43228,164900,3,1.0,,1164,13939,1976,8,142,,Active,,,http://www.redfin.com/OH/Columbus/858-Ivy-Brush-Ct-43228/home/79563215,CBRMLS,219026496,N,Y,39.9343376,-83.1276848
PAST SALE,,Single Family Residential,3264 Longspur Dr,Columbus,OH,43228,,3,2.5,,1452,6534,1998,,,,Pending,,,http://www.redfin.com/OH/Columbus/3264-Longspur-Dr-43228/home/79573029,CBRMLS,,N,Y,40.0017151,-83.0978469
MLS Listing,,Single Family Residential,77 Tishman St,Columbus,OH,43228,49900,3,1.0,,912,6098,1973,9,55,,Active,,,http://www.redfin.com/OH/Columbus/77-Tishman-St-43228/home/75601548,CBRMLS,219026153,N,Y,39.9518284,-83.102751
MLS Listing,,Single Family Residential,1632 Covina Dr,Columbus,OH,43228,189900,3,2.5,,1592,6969,2000,11,119,,Active,,,http://www.redfin.com/OH/Columbus/1632-Covina-Dr-43228/home/79727163,CBRMLS,219025858,N,Y,39.9184542,-83.1118456
MLS Listing,,Single Family Residential,4878 Cherry Creek Pkwy S,Columbus,OH,43228,179900,4,1.5,,1616,7840,1997,13,111,,Active,,,http://www.redfin.com/OH/Columbus/4878-Cherry-Creek-Pkwy-S-43228/home/79618877,CBRMLS,219025766,N,Y,39.9381323,-83.1290255
MLS Listing,,Single Family Residential,6135 Wexford Park Dr,Columbus,OH,43228,207500,3,2.5,,1462,5227,1994,14,142,,Active,,,http://www.redfin.com/OH/Columbus/6135-Wexford-Park-Dr-43228/home/79485445,CBRMLS,219025592,N,Y,39.9755607,-83.1656329
MLS Listing,,Single Family Residential,2285 Siskin Ave,Columbus,OH,43228,279999,3,2.5,,2160,7840,1999,14,130,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Columbus/2285-Siskin-Ave-43228/home/79713976,CBRMLS,219025513,N,Y,40.001224,-83.09542
MLS Listing,,Single Family Residential,4778 Frost Ave,Columbus,OH,43228,139700,3,1.5,Prairie,375,7840,1960,16,373,,Active,,,http://www.redfin.com/OH/Columbus/4778-Frost-Ave-43228/home/75689053,CBRMLS,219025138,N,Y,39.9458743,-83.1275591
MLS Listing,,Condo/Co-op,5531 Cedar Spgs,Columbus,OH,43228,99900,2,2.0,,984,1306,1999,18,102,129,Active,,,http://www.redfin.com/OH/Columbus/5531-Cedar-Spgs-43228/home/100781177,CBRMLS,219024789,N,Y,39.9664441,-83.1555536
MLS Listing,,Single Family Residential,275 Buena Vista Ave,Columbus,OH,43228,194900,4,1.0,Prairie,1600,9147,1934,20,122,,Active,,,http://www.redfin.com/OH/Columbus/275-Buena-Vista-Ave-43228/home/100767644,CBRMLS,219024587,N,Y,39.9574777,-83.1393731
MLS Listing,,Single Family Residential,33 Evergreen Ter,Columbus,OH,43228,175000,4,2.0,Prairie,1570,6969,1960,25,111,,Active,,,http://www.redfin.com/OH/Columbus/33-Evergreen-Ter-43228/home/79640765,CBRMLS,219023951,N,Y,39.951421,-83.1318534
MLS Listing,,Single Family Residential,1222 Youngland Dr,Columbus,OH,43228,294900,4,3.0,Prairie,2493,22215,1979,29,118,,Active,,,http://www.redfin.com/OH/Columbus/1222-Youngland-Dr-43228/home/75613361,CBRMLS,219023283,N,Y,39.9751494,-83.1671193
MLS Listing,,Single Family Residential,4265 Trabue Rd,Columbus,OH,43228,339900,3,2.5,Franklin,1902,28314,1979,34,179,,Active,,,http://www.redfin.com/OH/Columbus/4265-Trabue-Rd-43228/home/79685755,CBRMLS,219022623,N,Y,39.9860041,-83.1107979
MLS Listing,,Single Family Residential,3949 Winding Oaks Dr,Columbus,OH,43228,335900,4,2.5,,2752,8276,2014,35,122,15,Active,July-27-2019 01:00 PM,July-27-2019 03:00 PM,http://www.redfin.com/OH/Columbus/3949-Winding-Oaks-Dr-43228/home/100725413,CBRMLS,219022551,N,Y,39.9961688,-83.1119294
MLS Listing,,Vacant Land,0 Norton Rd,Columbus,OH,43228,150000,,,,,192535,,36,,,Active,,,http://www.redfin.com/OH/Columbus/Norton-Rd-43228/home/75615944,CBRMLS,219022262,N,Y,39.926734,-83.141839
MLS Listing,,Single Family Residential,3620 Whitworth Way,Columbus,OH,43228,269900,4,3.5,,2067,11761,1992,38,131,,Active,,,http://www.redfin.com/OH/Columbus/3620-Bendelow-Dr-43228/home/75712920,CBRMLS,219021897,N,Y,39.9891206,-83.1017761
MLS Listing,,Unknown,4651 Hilton Ave,Columbus,OH,43228,269000,,,Prairie,3240,5662,1962,44,83,,Active,,,http://www.redfin.com/OH/Columbus/4651-Hilton-Ave-43228/home/79773532,CBRMLS,219020966,N,Y,39.950614,-83.1249823
MLS Listing,,Single Family Residential,6118 Sunny Vale Dr,Columbus,OH,43228,254900,4,2.0,Norwich,2175,10890,1968,44,117,,Active,,,http://www.redfin.com/OH/Columbus/6118-Sunnyvale-Dr-43228/home/79693357,CBRMLS,219020900,N,Y,39.9812178,-83.1668532
MLS Listing,,Condo/Co-op,5413 Garden Rdg,Columbus,OH,43228,99900,2,2.0,,984,1306,1999,47,102,129,Active,,,http://www.redfin.com/OH/Columbus/5413-Garden-Rdg-43228/home/100781549,CBRMLS,219020438,N,Y,39.9658388,-83.1540532
