SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1298 Highland Ave,Brunswick,OH,44212,162900,3,1.0,Wolff Development #1,912,22215,1955,1,179,,Active,,,http://www.redfin.com/OH/Brunswick/1298-Highland-Ave-44212/home/70472323,Yes MLS,4118982,N,Y,41.2399666,-81.8480708
MLS Listing,,Single Family Residential,4519 Chestnut Ave,Brunswick,OH,44212,37900,2,1.0,Strongsville Heights Sec 08,2190,6098,1943,1,17,,Active,,,http://www.redfin.com/OH/Brunswick/4519-Chestnut-Ave-44212/home/70470077,Yes MLS,4118908,N,Y,41.262603,-81.848508
MLS Listing,,Single Family Residential,3686 Alesia Kae Dr,Brunswick,OH,44212,309900,4,3.5,Hadcock Estate,3524,27007,2001,1,88,,Pre On-Market,,,http://www.redfin.com/OH/Brunswick/3686-Alesia-Kae-Dr-44212/home/66113977,Yes MLS,4118814,N,Y,41.2554079,-81.8185294
MLS Listing,,Single Family Residential,3861 Grafton Rd,Brunswick,OH,44212,174900,3,1.5,Maplewood Homes,2248,11761,1975,1,78,,Pre On-Market,,,http://www.redfin.com/OH/Brunswick/3861-Grafton-Rd-44212/home/66472088,Yes MLS,4118794,N,Y,41.2614552,-81.8251715
MLS Listing,,Single Family Residential,392 Delaware Dr,Brunswick,OH,44212,245000,4,3.0,Maplewood Homes,2532,12196,1972,1,97,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Brunswick/392-Delaware-Dr-44212/home/70474082,Yes MLS,4118432,N,Y,41.2648362,-81.829855
MLS Listing,,Single Family Residential,5217 Kenton Ln,Brunswick,OH,44212,295000,4,2.5,Southbury Place,2984,11761,2010,2,99,16,Active,,,http://www.redfin.com/OH/Brunswick/5217-Kenton-Ln-44212/home/70467568,Yes MLS,4117922,N,Y,41.2405161,-81.8736965
MLS Listing,,Single Family Residential,878 Kristen Ct,Brunswick,OH,44212,274900,4,2.5,Benjamin Farms,3024,13939,1996,2,91,15,Active,July-28-2019 01:30 PM,July-28-2019 03:30 PM,http://www.redfin.com/OH/Brunswick/878-Kristen-Ct-44212/home/66495603,Yes MLS,4118398,N,Y,41.2522374,-81.7921369
MLS Listing,,Single Family Residential,635 Montgomery Dr,Brunswick,OH,44212,279900,4,2.5,Grafton Hills,3482,12632,1992,3,80,,Active,,,http://www.redfin.com/OH/Brunswick/635-Montgomery-Dr-44212/home/70470709,Yes MLS,4118116,N,Y,41.257981,-81.8574601
MLS Listing,,Single Family Residential,2966 Boston Rd,Brunswick,OH,44212,174900,3,1.0,Brunswick 02,1578,43560,1948,4,111,,Active,July-28-2019 01:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Brunswick/2966-Boston-Rd-44212/home/70472766,Yes MLS,4117519,N,Y,41.275699,-81.792922
MLS Listing,,Single Family Residential,1055 Hadcock Rd,Brunswick,OH,44212,179900,3,1.5,Teklitz,1025,21780,1960,4,176,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Brunswick/1055-Hadcock-Rd-44212/home/70476217,Yes MLS,4117417,N,Y,41.246864,-81.8233534
MLS Listing,,Single Family Residential,1037 Fireside Dr,Brunswick,OH,44212,289900,4,3.0,Old Mill Village,4149,12632,1977,6,70,27,Active,,,http://www.redfin.com/OH/Brunswick/1037-Fireside-Dr-44212/home/70475880,Yes MLS,4116304,N,Y,41.2476949,-81.8144005
MLS Listing,,Single Family Residential,774 W 130th St,Brunswick,OH,44212,135000,3,2.0,Brunswick,1920,23522,1919,6,70,,Active,,,http://www.redfin.com/OH/Brunswick/774-W-130th-St-44212/home/70469669,Yes MLS,4117231,N,Y,41.2551623,-81.7854839
MLS Listing,,Single Family Residential,5115 Rivershannon Dr,Brunswick,OH,44212,209900,4,2.0,Creekside Village,1792,13939,1979,7,117,,Pre On-Market,,,http://www.redfin.com/OH/Brunswick/5115-Rivershannon-Dr-44212/home/70471023,Yes MLS,4115103,N,Y,41.2560246,-81.8698671
MLS Listing,,Single Family Residential,4591 Hickory Rdg,Brunswick,OH,44212,99900,4,2.5,Eagle Oaks,,11325,1968,9,,,Active,,,http://www.redfin.com/OH/Brunswick/4591-Hickory-Ridge-Ave-44212/home/66172182,Yes MLS,4116086,N,Y,41.2456478,-81.8513466
MLS Listing,,Single Family Residential,3573 Shelton Ln,Brunswick,OH,44212,275000,3,2.5,Woods/Windsor Pointe Ph 02 03,2651,12196,2001,10,104,15,Active,,,http://www.redfin.com/OH/Brunswick/3573-Shelton-Ln-44212/home/66465774,Yes MLS,4115271,N,Y,41.2127722,-81.8139178
MLS Listing,,Single Family Residential,3480 Brunswick Lk,Brunswick,OH,44212,259900,3,2.5,Brunswick,1785,3484,2018,10,146,25,Active,,,http://www.redfin.com/OH/Brunswick/3480-Brunswick-Lake-Pkwy-44212/home/70467645,Yes MLS,4115741,N,Y,41.2332386,-81.8114731
MLS Listing,,Single Family Residential,3454 Hanover Dr,Brunswick,OH,44212,259900,4,2.5,Concord Meadows,2159,12632,1999,10,120,33,Active,,,http://www.redfin.com/OH/Brunswick/3454-Hanover-Dr-44212/home/66445609,Yes MLS,4115418,N,Y,41.2655563,-81.8105443
MLS Listing,,Single Family Residential,5216 Bringham Dr,Brunswick,OH,44212,228500,4,2.5,Westbury Place Ph I,2154,6098,2002,11,106,16,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Brunswick/5216-Bringham-Dr-44212/home/66266924,Yes MLS,4115466,N,Y,41.2457693,-81.8739632
MLS Listing,,Single Family Residential,5127 Preston Pl,Brunswick,OH,44212,289900,3,3.0,Bramblewood Farm,2295,14374,2007,14,126,,Active,,,http://www.redfin.com/OH/Brunswick/5127-Preston-Pl-44212/home/66547182,Yes MLS,4114778,N,Y,41.2354992,-81.8703045
MLS Listing,,Single Family Residential,1019 Woodfield Ln,Brunswick,OH,44212,274900,4,3.5,Autumnwood Sub Ph III,3274,6098,2005,15,84,29,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Brunswick/1019-Woodfield-Ln-44212/home/66242959,Yes MLS,4114348,N,Y,41.2472183,-81.8612582
MLS Listing,,Single Family Residential,1010 W 130th St,Brunswick,OH,44212,125000,2,1.0,Brunswick,1531,21780,1918,16,82,,Active,,,http://www.redfin.com/OH/Brunswick/1010-W-130th-St-44212/home/70476304,Yes MLS,4113954,N,Y,41.2486709,-81.7854625
MLS Listing,,Condo/Co-op,1782 Stone Mnr,Brunswick,OH,44212,179500,3,2.5,Camden Circle,2638,,2002,21,68,85,Active,,,http://www.redfin.com/OH/Brunswick/1782-Stone-Manor-Cir-44212/home/70463796,Yes MLS,4112505,N,Y,41.2264888,-81.8389455
MLS Listing,,Single Family Residential,1657 S Carpenter Rd,Brunswick,OH,44212,199000,3,1.5,Shady Nook,2210,13503,1968,23,90,,Active,,,http://www.redfin.com/OH/Brunswick/1657-S-Carpenter-Rd-44212/home/70478266,Yes MLS,4112276,N,Y,41.2305478,-81.8006792
MLS Listing,,Townhouse,5266 Grafton Rd #11,Brunswick,OH,44212,199900,4,4.0,Heatherwood Apts,3222,7840,1981,32,62,,Active,,,http://www.redfin.com/OH/Brunswick/5266-Grafton-Rd-44212/unit-11/home/70470065,Yes MLS,4108123,N,Y,41.2594805,-81.8761318
