SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,15521 Frick Ct,Cleveland,OH,44111,175000,3,1.5,Cleveland,1381,6098,1966,1,127,,Active,,,http://www.redfin.com/OH/Cleveland/15521-Frick-Ct-44111/home/70749762,Yes MLS,4119144,N,Y,41.4602138,-81.8055051
MLS Listing,,Single Family Residential,10906 Linnet Ave,Cleveland,OH,44111,124900,3,2.0,Lorain Hlnds Resub,1922,4356,1927,1,65,,Active,July-28-2019 10:00 AM,July-28-2019 12:00 PM,http://www.redfin.com/OH/Cleveland/10906-Linnet-Ave-44111/home/70742296,Yes MLS,4116539,N,Y,41.4564921,-81.7622441
MLS Listing,,Single Family Residential,3275 W 125th St,Cleveland,OH,44111,34900,2,1.0,Cleveland,1944,3484,1894,1,18,,Active,,,http://www.redfin.com/OH/Cleveland/3275-W-125th-St-44111/home/66117433,Yes MLS,4118695,N,Y,41.4633379,-81.7760067
MLS Listing,,Single Family Residential,3153 W 138th St,Cleveland,OH,44111,139900,3,1.0,Fischer Road Land Companys Fi,1188,5227,1941,1,118,,Active,,,http://www.redfin.com/OH/Cleveland/3153-W-138th-St-44111/home/70745389,Yes MLS,4118609,N,Y,41.4673835,-81.7873955
MLS Listing,,Single Family Residential,3695 W 137th St,Cleveland,OH,44111,84900,3,1.5,Fairwood Heights,1216,4791,1920,1,70,,Active,July-28-2019 12:00 PM,July-28-2019 02:00 PM,http://www.redfin.com/OH/Cleveland/3695-W-137th-St-44111/home/70746493,Yes MLS,4118954,N,Y,41.4537598,-81.7863747
MLS Listing,,Townhouse,14113-14115 Rainbow Ave,Cleveland,OH,44111,129900,4,2.0,Triskett Park Homes,1748,,1945,1,74,,Active,,,http://www.redfin.com/OH/Cleveland/14113-Rainbow-Ave-44111/home/70750727,Yes MLS,4118819,N,Y,41.459654,-81.791891
MLS Listing,,Single Family Residential,14508 Hollywood Ave,Cleveland,OH,44111,124900,2,2.0,Elworthy-Helwick Cos Proposed,1296,4356,1941,1,96,,Active,,,http://www.redfin.com/OH/Cleveland/14508-Hollywood-Ave-44111/home/66299783,Yes MLS,4117510,N,Y,41.4670797,-81.7960344
MLS Listing,,Townhouse,10518 Parkhurst Dr,Cuyahoga Heights,OH,44111,114900,10,3.0,Cuyahoga Heights,,7840,1923,1,,,Active,,,http://www.redfin.com/OH/Cleveland/10518-Parkhurst-Dr-44111/home/66579707,Yes MLS,4117741,N,Y,41.4597987,-81.7592578
MLS Listing,,Townhouse,15328 Triskett Rd,Cleveland,OH,44111,150000,4,2.0,Cleveland,,,1954,2,,,Active,,,http://www.redfin.com/OH/Cleveland/15328-Triskett-Rd-44111/home/66569226,Yes MLS,4118468,N,Y,41.4542641,-81.8043094
MLS Listing,,Single Family Residential,3440 W 135th St,Cleveland,OH,44111,98500,3,0.5,Cleveland,1632,4356,1921,4,60,,Active,,,http://www.redfin.com/OH/Cleveland/3440-W-135th-St-44111/home/66120021,Yes MLS,4117661,N,Y,41.4589112,-81.7852669
MLS Listing,,Townhouse,3538 W 127th St,Cleveland,OH,44111,89900,3,2.0,Crawford Land Co 02,1599,4356,1927,6,56,,Active,,,http://www.redfin.com/OH/Cleveland/3538-W-127th-St-44111/home/70743025,Yes MLS,4117270,N,Y,41.4563002,-81.7769061
MLS Listing,,Single Family Residential,3963 W 162nd St,Cleveland,OH,44111,169000,5,1.5,John Olderman Realty Cos Pasa,2133,9147,1924,7,79,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Cleveland/3963-W-162nd-St-44111/home/66245415,Yes MLS,4117187,N,Y,41.4469565,-81.8107578
MLS Listing,,Single Family Residential,3830 W 160th St,Cleveland,OH,44111,199000,3,1.5,John Olderman Realty Companys,,7405,1928,7,,,Active,,,http://www.redfin.com/OH/Cleveland/3830-W-160th-St-44111/home/70751794,Yes MLS,4117001,N,Y,41.4504698,-81.8104589
