SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,476 Dandy Brush Ln W,Columbus,OH,43230,185000,3,2.0,Mifflin,1382,2178,1995,1,134,231,Active,,,http://www.redfin.com/OH/Gahanna/476-Dandy-Brush-Ln-W-43230/unit-2-476/home/79684568,CBRMLS,219027695,N,Y,40.054768,-82.860888
MLS Listing,,Condo/Co-op,3850 Dowitcher Ln,Columbus,OH,43230,220000,3,2.5,,2122,1306,2007,1,104,255,Active,,,http://www.redfin.com/OH/Columbus/3850-Dowitcher-Ln-43230/home/75591932,CBRMLS,219027626,N,Y,40.0588293,-82.8516077
MLS Listing,,Single Family Residential,181 Greenbank Rd,Gahanna,OH,43230,234900,3,1.5,Mifflin,1512,9147,1987,1,155,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Columbus/181-Greenbank-Rd-43230/home/100752716,CBRMLS,219027589,N,Y,40.0530744,-82.8817483
MLS Listing,,Single Family Residential,178 Douglas Dr,Gahanna,OH,43230,164000,3,1.0,Mifflin,1114,7840,1955,1,147,,Active,,,http://www.redfin.com/OH/Columbus/178-Douglas-Dr-43230/home/79680755,CBRMLS,219027563,N,Y,40.0148795,-82.8687945
MLS Listing,,Condo/Co-op,1192 Sanctuary Pl,Columbus,OH,43230,269900,3,3.5,Mifflin,1911,1306,2004,1,141,330,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Gahanna/1192-Sanctuary-Pl-43230/unit-37-1192/home/79680981,CBRMLS,219027487,N,Y,40.0495157,-82.8595905
MLS Listing,,Single Family Residential,4468 Shady Blossom Ln,Columbus,OH,43230,400000,5,3.0,,3473,7840,2016,1,115,67,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Columbus/4468-Shady-Blossom-Ln-43230/home/100726033,CBRMLS,219027479,N,Y,40.0748641,-82.8988512
MLS Listing,,Single Family Residential,356 Avonwick Pl,Columbus,OH,43230,175000,3,1.5,Mifflin,1447,7840,1964,2,121,,Active,,,http://www.redfin.com/OH/Columbus/356-Avonwick-Pl-43230/home/79680357,CBRMLS,219027399,N,Y,40.0277123,-82.8907052
MLS Listing,,Condo/Co-op,3949 Sweet Shadow Ave,Columbus,OH,43230,219900,3,2.5,,1542,4356,2006,3,143,85,Active,,,http://www.redfin.com/OH/Columbus/3949-Sweet-Shadow-Ave-43230/home/79694679,CBRMLS,219027253,N,Y,40.0604517,-82.8546602
MLS Listing,,Single Family Residential,212 Deer Meadow Dr,Columbus,OH,43230,449900,4,4.5,Mifflin,4019,17859,1989,3,112,6,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Columbus/212-Deer-Meadow-Dr-43230/home/79679807,CBRMLS,219027165,N,Y,40.0356591,-82.8724327
MLS Listing,,Single Family Residential,4117 Sweet Shadow Ave,Gahanna,OH,43230,219800,3,2.5,,1558,6098,2004,3,141,85,Active,,,http://www.redfin.com/OH/Gahanna/4117-Sweet-Shadow-Ave-43230/home/79730056,CBRMLS,219027122,N,Y,40.0631485,-82.8544498
MLS Listing,,Condo/Co-op,1189 Sanctuary Pl,Columbus,OH,43230,354000,4,3.5,Mifflin,3264,1742,2003,3,108,380,Active,,,http://www.redfin.com/OH/Gahanna/1189-Sanctuary-Pl-43230/unit-11-1189/home/79680491,CBRMLS,219027114,N,Y,40.0492764,-82.8600564
MLS Listing,,Single Family Residential,806 Cherry Wood Pl,Gahanna,OH,43230,380000,4,2.5,Mifflin,2909,30056,1994,4,131,,Active,,,http://www.redfin.com/OH/Columbus/806-Cherry-Wood-Pl-43230/home/75670643,CBRMLS,219026963,N,Y,40.0384732,-82.8673203
MLS Listing,,Single Family Residential,4835 Wendler Blvd,Columbus,OH,43230,209000,3,2.0,,1362,7840,1979,5,153,,Active,,,http://www.redfin.com/OH/Gahanna/4835-Wendler-Blvd-43230/home/79577966,CBRMLS,219026928,N,Y,40.0464578,-82.8924501
MLS Listing,,Single Family Residential,723 Hunters Run,Gahanna,OH,43230,299900,4,2.5,Mifflin,2217,11325,1987,6,135,,Active,,,http://www.redfin.com/OH/Columbus/723-Hunters-Run-43230/home/75693245,CBRMLS,219026801,N,Y,40.0052194,-82.8550809
MLS Listing,,Single Family Residential,905 Old Pine Dr,Gahanna,OH,43230,405000,4,3.5,Mifflin,2700,11325,1992,7,150,,Active,,,http://www.redfin.com/OH/Columbus/905-Old-Pine-Dr-43230/home/75636311,CBRMLS,219026583,N,Y,40.0411715,-82.847087
MLS Listing,,Single Family Residential,295 Rimbey Ave,Columbus,OH,43230,235000,3,2.5,Mifflin,1406,7405,1983,8,167,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Columbus/295-Rimbey-Ave-43230/home/79681017,CBRMLS,219026483,N,Y,40.0417054,-82.8867946
MLS Listing,,Single Family Residential,3977 Declaration Dr,Columbus,OH,43230,199000,3,2.5,,1458,7405,1980,8,136,,Active,July-27-2019 11:00 AM,July-27-2019 01:00 PM,http://www.redfin.com/OH/Columbus/3977-Declaration-Dr-43230/home/79652725,CBRMLS,219026452,N,Y,40.0567945,-82.8800241
MLS Listing,,Single Family Residential,320 Wynne Ridge Ct,Gahanna,OH,43230,590000,5,4.5,Mifflin,5188,20908,1996,9,114,10,Active,,,http://www.redfin.com/OH/Columbus/320-Wynne-Ridge-Ct-43230/home/79694494,CBRMLS,219026295,N,Y,40.0418883,-82.8677429
MLS Listing,,Single Family Residential,896 Tamara Dr N,Columbus,OH,43230,169900,2,2.0,Mifflin,1144,2613,1983,9,149,,Active,,,http://www.redfin.com/OH/Gahanna/896-Tamara-Dr-N-43230/home/79694645,CBRMLS,219026277,N,Y,40.0166929,-82.849948
MLS Listing,,Single Family Residential,5635 Broadview Rd,Columbus,OH,43230,229500,3,2.0,Franklin,1241,10890,1954,9,185,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Columbus/5635-Broadview-Rd-43230/home/100785004,CBRMLS,219026263,N,Y,40.0602247,-82.8716546
MLS Listing,,Single Family Residential,5868 Knoll Ct,Gahanna,OH,43230,494500,4,4.5,Jefferson,4511,52272,1960,10,110,,Active,,,http://www.redfin.com/OH/Columbus/5868-Knoll-Ct-43230/home/100764366,CBRMLS,219026044,N,Y,40.0192134,-82.8372616
