SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,4177 Spyglass Hl,Mason,OH,45040,140985,2,2.5,Mason,1208,,2002,4,117,140,Active,,,http://www.redfin.com/OH/Mason/4177-Spyglass-Hl-45040/home/100850639,Cincy MLS,1631130,N,Y,39.369174,-84.291166
MLS Listing,,Single Family Residential,6455 Edgebrook Ct,Mason,OH,45040,470000,4,3.5,Mason,4002,23958,2003,4,117,58,Active,,,http://www.redfin.com/OH/Mason/6455-Edgebrook-Ct-45040/home/100848387,Cincy MLS,1631089,N,Y,39.3787596,-84.3351505
MLS Listing,,Condo/Co-op,5436 Harbourwatch Way #202,Deerfield Twp.,OH,45040,199900,3,2.0,Deerfield Twp.,1504,,1998,4,133,240,Active,,,http://www.redfin.com/OH/Mason/5436-Harbourwatch-Way-45040/unit-202/home/108466733,Cincy MLS,1631044,N,Y,39.3207099,-84.3200649
MLS Listing,,Single Family Residential,3771 Irwin Simpson Rd,Deerfield Twp.,OH,45040,259900,4,2.5,Landen,2100,,1978,5,124,68,Active,,,http://www.redfin.com/OH/Mason/3771-Irwin-Simpson-Rd-45040/home/78770236,Cincy MLS,1630994,N,Y,39.3124595,-84.2901368
MLS Listing,,Single Family Residential,5397 Winding Cape Way,Deerfield Twp.,OH,45040,899000,4,4.0,Deerfield Twp.,,21344,2019,5,,246,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/5397-Winding-Cape-Way-45040/home/113351039,Cincy MLS,1630975,N,Y,39.31446,-84.331396
MLS Listing,,Single Family Residential,3351 Top Flite Ln,Deerfield Twp.,OH,45040,310000,4,2.5,Deerfield Twp.,2572,14000,2003,6,121,10,Active,,,http://www.redfin.com/OH/Mason/3351-Top-Flite-Ln-45040/home/100816401,Cincy MLS,1627800,N,Y,39.391378,-84.3226283
MLS Listing,,Single Family Residential,6560 Butler Warren Rd,Mason,OH,45040,176000,4,2.5,Mason,1776,8146,1973,6,99,,Active,,,http://www.redfin.com/OH/Mason/6560-Butler-Warren-Rd-45040/home/78895316,Cincy MLS,1630896,N,Y,39.3434904,-84.3483921
MLS Listing,,Single Family Residential,3224 Armour Ct,Deerfield Twp.,OH,45040,399999,4,3.0,Deerfield Twp.,4236,13939,2004,7,94,10,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/3224-Armour-Ct-45040/home/78792367,Cincy MLS,1630787,N,Y,39.3912203,-84.3244499
MLS Listing,,Single Family Residential,7956 Plantation Dr,Deerfield Twp.,OH,45040,450000,5,3.5,Deerfield Twp.,3974,14375,2001,7,113,59,Active,,,http://www.redfin.com/OH/Mason/7956-Plantation-Dr-45040/home/100846663,Cincy MLS,1630765,N,Y,39.3230681,-84.3492343
MLS Listing,,Single Family Residential,4162 Fawn Crossing Dr,Mason,OH,45040,355000,4,3.5,Mason,3552,,2015,9,100,50,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/4162-Fawn-Crossing-Dr-45040/home/113350838,Cincy MLS,1630150,N,Y,39.3763151,-84.2672183
MLS Listing,,Single Family Residential,6267 Orchard Xing,Deerfield Twp.,OH,45040,599900,4,3.0,Deerfield Twp.,,,,9,,25,Active,,,http://www.redfin.com/OH/Mason/6267-Orchard-Xing-45040/home/144820679,Cincy MLS,1630432,N,Y,39.294271,-84.337416
MLS Listing,,Single Family Residential,5630 Hawthorn Ct,Mason,OH,45040,360000,4,2.5,Mason,2870,,2003,9,125,27,Active,,,http://www.redfin.com/OH/Mason/5630-Hawthorn-Ct-45040/home/100818242,Cincy MLS,1629114,N,Y,39.3707365,-84.319986
MLS Listing,,Single Family Residential,3708 Carmelle Woods Dr,Mason,OH,45040,899000,5,4.5,Mason,5884,18600,2006,10,153,63,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/3708-Carmelle-Woods-Dr-45040/home/63713569,Cincy MLS,1630395,N,Y,39.3697179,-84.2837969
MLS Listing,,Single Family Residential,1079 Indianwood Dr,Mason,OH,45040,,2,1.5,Mason,1458,,1953,10,,,Active,,,http://www.redfin.com/OH/Mason/1079-Indianwood-Dr-45040/home/75868440,Cincy MLS,1630285,N,Y,39.338022,-84.3231467
MLS Listing,,Townhouse,9919 Hunters Pl,Deerfield Twp.,OH,45249,190000,2,2.5,Deerfield Twp.,,10280,1996,10,,312,Active,,,http://www.redfin.com/OH/Cincinnati/9919-Hunters-Pl-45249/home/78964435,Cincy MLS,1630280,N,Y,39.294236,-84.3278009
MLS Listing,,Townhouse,6362 Inverness Way,Mason,OH,45040,185000,3,2.5,Mason,1398,,1997,10,132,200,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/6362-Inverness-Way-45040/home/78822014,Cincy MLS,1630096,N,Y,39.3424833,-84.2839128
MLS Listing,,Single Family Residential,6846 Spring Arbor Dr,Deerfield Twp.,OH,45040,260000,3,2.5,Deerfield Twp.,1928,10019,1991,11,135,15,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/6846-Spring-Arbor-Dr-45040/home/78784870,Cincy MLS,1630235,N,Y,39.3212263,-84.3479197
MLS Listing,,Townhouse,320 Bainbridge Ct,Mason,OH,45040,149900,3,2.5,Mason,1554,,1979,11,96,264,Active,,,http://www.redfin.com/OH/Mason/320-Bainbridge-Ct-45040/unit-7/home/75868130,Cincy MLS,1630207,N,Y,39.3599782,-84.285647
MLS Listing,,Single Family Residential,6380 Sherman Terrace Rd,Deerfield Twp.,OH,45040,170000,3,1.0,Deerfield Twp.,1092,21780,1973,11,156,,Active,,,http://www.redfin.com/OH/Mason/6380-Sherman-Terrace-Dr-45040/home/100838423,Cincy MLS,1630202,N,Y,39.3222759,-84.3399837
MLS Listing,,Single Family Residential,5561 Irwin Simpson Rd,Deerfield Twp.,OH,45040,435000,4,3.5,Deerfield Twp.,3591,36155,1994,11,121,,Active,,,http://www.redfin.com/OH/Mason/5561-Irwin-Simpson-Rd-45040/home/75868475,Cincy MLS,1629940,N,Y,39.3071485,-84.3246904
MLS Listing,,Single Family Residential,9852 Kensington Ln,Deerfield Twp.,OH,45040,849900,4,3.5,Deerfield Twp.,,27878,,11,,75,Active,July-27-2019 12:00 AM,July-27-2019 11:59 PM,http://www.redfin.com/OH/Mason/9852-Kensington-Ln-45040/home/146034741,Cincy MLS,1630110,N,Y,39.2941,-84.3296
MLS Listing,,Condo/Co-op,6859 Gentry Ln,Deerfield Twp.,OH,45040,239900,3,2.0,Deerfield Twp.,1792,,2002,11,134,450,Active,,,http://www.redfin.com/OH/Mason/6859-Gentry-Ln-45040/home/78956787,Cincy MLS,1630104,N,Y,39.383324,-84.341646
MLS Listing,,Single Family Residential,3251 Crooked Tree Dr,Mason,OH,45040,325000,5,3.0,Mason,3274,,2000,13,99,17,Active,,,http://www.redfin.com/OH/Mason/3251-Crooked-Tree-Dr-45040/home/78934770,Cincy MLS,1630026,N,Y,39.392579,-84.3173847
MLS Listing,,Single Family Residential,2834 Red Tail Ln,Mason,OH,45040,415000,4,3.0,Mason,3216,11744,2013,14,129,50,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/2834-Red-Tail-Ln-45040/home/75870667,Cincy MLS,1629921,N,Y,39.3716515,-84.2672972
MLS Listing,,Single Family Residential,5919 Falling Brook Dr,Mason,OH,45040,540000,3,3.0,Mason,3528,5179,2016,14,153,350,Active,,,http://www.redfin.com/OH/Mason/5919-Falling-Brook-Dr-45040/home/100825209,Cincy MLS,1629998,N,Y,39.3522654,-84.2790633
MLS Listing,,Single Family Residential,6335 Edgebrook Ct,Mason,OH,45040,700000,5,4.0,Mason,4541,15812,2003,14,154,58,Active,,,http://www.redfin.com/OH/Mason/6335-Edgebrook-Ct-45040/home/100848390,Cincy MLS,1629868,N,Y,39.3784758,-84.3324708
MLS Listing,,Single Family Residential,894 Tradewind Dr,Mason,OH,45040,176900,3,2.0,Mason,1303,10454,1974,14,136,,Active,,,http://www.redfin.com/OH/Mason/894-Tradewind-Dr-45040/home/63721969,Cincy MLS,1629829,N,Y,39.3418044,-84.3444482
MLS Listing,,Single Family Residential,4566 Appaloosa Trl,Mason,OH,45040,339000,4,3.0,Mason,1738,21562,1991,14,195,5,Active,,,http://www.redfin.com/OH/Mason/4566-Appaloosa-Trl-45040/home/100835688,Cincy MLS,1629846,N,Y,39.3675735,-84.2746661
MLS Listing,,Single Family Residential,3470 Crooked Tree Dr,Mason,OH,45040,369500,4,2.5,Mason,2971,,1999,14,124,17,Active,,,http://www.redfin.com/OH/Mason/3470-Crooked-Tree-Dr-45040/home/100836192,Cincy MLS,1629012,N,Y,39.3893669,-84.3176973
MLS Listing,,Single Family Residential,4513 Riverstone Way,Mason,OH,45040,475000,4,3.5,Mason,4540,17860,2007,15,105,65,Active,,,http://www.redfin.com/OH/Mason/4513-Riverstone-Way-45040/home/100818997,Cincy MLS,1629797,N,Y,39.3712672,-84.2845166
MLS Listing,,Single Family Residential,3773 Hudson Hills Ln #71,Deerfield Twp.,OH,45040,673140,5,4.0,Deerfield Twp.,3998,22159,,15,168,79,Active,,,http://www.redfin.com/OH/Mason/3773-Hudson-Hills-Ln-45040/unit-71/home/167228862,Cincy MLS,1629763,N,Y,39.3863494,-84.3299415
MLS Listing,,Single Family Residential,4399 Kingfisher Ct,Mason,OH,45040,389000,4,2.5,Mason,3930,12402,2016,15,99,50,Active,,,http://www.redfin.com/OH/Mason/4399-Kingfisher-Ct-45040/home/105496100,Cincy MLS,1629686,N,Y,39.3720246,-84.2628791
MLS Listing,,Single Family Residential,3696 Silver Queen Ct #136,Mason,OH,45036,425000,4,2.5,Mason,2774,8398,,15,153,58,Active,,,http://www.redfin.com/OH/Lebanon/3696-Silver-Queen-Ct-45036/unit-136/home/167225498,Cincy MLS,1629683,N,Y,39.383335,-84.270636
MLS Listing,,Single Family Residential,3779 Lost Willow Dr,Mason,OH,45040,405000,5,3.5,Mason,3116,22216,2005,16,130,23,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/3779-Lost-Willow-Dr-45040/home/100818234,Cincy MLS,1629549,N,Y,39.3827417,-84.3094338
MLS Listing,,Single Family Residential,5753 Falling Brook Dr,Mason,OH,45040,390000,3,2.5,Mason,2232,2553,2006,16,175,350,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/5753-Falling-Brook-Dr-45040/home/63714340,Cincy MLS,1629543,N,Y,39.3547495,-84.2797186
MLS Listing,,Single Family Residential,6700 Irwin Simpson Rd,Deerfield Twp.,OH,45040,300000,3,2.5,Deerfield Twp.,1560,43560,1987,16,192,,Active,,,http://www.redfin.com/OH/Mason/6700-Irwin-Simpson-Rd-45040/home/78805819,Cincy MLS,1629502,N,Y,39.3075545,-84.3464202
MLS Listing,,Single Family Residential,5451 Socialville Foster Rd,Deerfield Twp.,OH,45040,555000,5,4.0,Deerfield Twp.,2992,,1939,17,185,,Active,,,http://www.redfin.com/OH/Mason/5451-Socialville-Foster-Rd-45040/home/78812131,Cincy MLS,1629469,N,Y,39.3194187,-84.3209517
MLS Listing,,Single Family Residential,4381 Blue Jay Way,Mason,OH,45040,430000,5,2.5,Mason,3473,12833,2016,17,124,50,Active,,,http://www.redfin.com/OH/Mason/4381-Blue-Jay-Way-45040/home/113350300,Cincy MLS,1629324,N,Y,39.3724663,-84.2641664
MLS Listing,,Single Family Residential,5410 Winding Cape Way,Deerfield Twp.,OH,45040,1124000,4,3.5,Deerfield Twp.,,19794,,17,,246,Active,,,http://www.redfin.com/OH/Mason/5410-Winding-Cape-Way-45040/home/113351047,Cincy MLS,1629448,N,Y,39.3141987,-84.3261632
MLS Listing,,Single Family Residential,5222 Wandering Way,Mason,OH,45040,460000,4,2.5,Mason,3851,,1994,17,119,12,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/5222-Wandering-Way-45040/home/75859559,Cincy MLS,1628718,N,Y,39.3935569,-84.3074059
MLS Listing,,Single Family Residential,0 Kensington Dr,Deerfield Twp.,OH,45040,680000,3,2.0,Deerfield Twp.,,26136,,18,,92,Active,,,http://www.redfin.com/OH/Mason/Kensington-Garden-Dr-45040/home/167183170,Cincy MLS,1629263,N,Y,39.29446,-84.330612
MLS Listing,,Single Family Residential,3054 Hickory Ln,Mason,OH,45040,278900,4,2.5,Mason,2288,,1974,21,122,,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/3054-Hickory-Ln-45040/home/75875387,Cincy MLS,1629002,N,Y,39.3407392,-84.3208361
MLS Listing,,Single Family Residential,5248 Chapel Ln,Mason,OH,45040,299900,4,3.0,Mason,2444,,1987,23,123,,Active,,,http://www.redfin.com/OH/Mason/5248-Chapel-Ln-45040/home/75868781,Cincy MLS,1628884,N,Y,39.3454476,-84.3147366
MLS Listing,,Townhouse,6668 Pondfield Ln,Mason,OH,45040,229800,2,3.5,Mason,2107,,1998,23,109,268,Active,,,http://www.redfin.com/OH/Mason/6668-Pondfield-Ln-45040/home/100843141,Cincy MLS,1628818,N,Y,39.341765,-84.2930675
MLS Listing,,Single Family Residential,1380 Fishhawk Ct,Mason,OH,45040,184900,3,2.0,Mason,1434,12632,1982,23,129,,Active,,,http://www.redfin.com/OH/Mason/1380-Fishhawk-Ct-45040/home/78937090,Cincy MLS,1628751,N,Y,39.3479566,-84.340545
MLS Listing,,Single Family Residential,3911 St Andrews Ct,Mason,OH,45040,699500,4,4.5,Mason,,18374,1997,23,,40,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/3911-St-Andrews-Ct-45040/home/100841965,Cincy MLS,1628555,N,Y,39.3477418,-84.2885674
MLS Listing,,Single Family Residential,1033 Sheffield Dr,Mason,OH,45040,163000,3,1.5,Mason,1550,,1960,24,105,,Active,,,http://www.redfin.com/OH/Mason/1033-Sheffield-Dr-45040/home/100839256,Cincy MLS,1628636,N,Y,39.338987,-84.3471597
MLS Listing,,Single Family Residential,6578 Herron Ct,Deerfield Twp.,OH,45040,309900,4,3.0,Deerfield Twp.,2418,,1988,24,128,,Active,,,http://www.redfin.com/OH/Mason/6578-Herron-Ct-45040/home/78800231,Cincy MLS,1628566,N,Y,39.3026065,-84.3444071
MLS Listing,,Single Family Residential,6700 Ross Ln,Mason,OH,45040,975000,4,4.5,Mason,4374,29516,1997,25,223,74,Active,,,http://www.redfin.com/OH/Mason/6700-Ross-Ln-45040/home/100834774,Cincy MLS,1628519,N,Y,39.3784478,-84.3401958
MLS Listing,,Single Family Residential,4465 Riverstone Way,Mason,OH,45040,525000,6,5.0,Mason,4101,21013,2006,25,128,65,Active,,,http://www.redfin.com/OH/Mason/4465-Riverstone-Way-45040/home/100819003,Cincy MLS,1628420,N,Y,39.3720959,-84.2845372
MLS Listing,,Single Family Residential,6967 Spring Arbor Blvd,Deerfield Twp.,OH,45040,289000,4,3.5,Deerfield Twp.,1916,15246,1991,27,151,15,Active,,,http://www.redfin.com/OH/Mason/6967-Spring-Arbor-Blvd-45040/home/145757406,Cincy MLS,1628136,N,Y,39.3206804,-84.3502683
MLS Listing,,Single Family Residential,3747 Pinnacle Ln,Deerfield Twp.,OH,45040,410000,4,3.5,Deerfield Twp.,3235,13983,2005,28,127,8,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/3747-Pinnacle-Ln-45040/home/100820505,Cincy MLS,1628219,N,Y,39.3857844,-84.3283314
MLS Listing,,Single Family Residential,4582 Cornerstone Ct,Mason,OH,45040,284900,4,2.5,Mason,2245,21432,1998,28,127,14,Active,,,http://www.redfin.com/OH/Mason/4582-Corner-Stone-Ct-45040/home/78868858,Cincy MLS,1628201,N,Y,39.3725323,-84.3153121
MLS Listing,,Single Family Residential,4862 Classic Turn Ln,Deerfield Twp.,OH,45040,725000,5,5.0,Deerfield Twp.,5031,21606,2004,28,144,71,Active,,,http://www.redfin.com/OH/Mason/4862-Classic-Turn-Ln-45040/home/64122118,Cincy MLS,1628191,N,Y,39.382311,-84.3031027
MLS Listing,,Single Family Residential,6612 Claiborne Ct,Deerfield Twp.,OH,45040,600000,4,4.0,Deerfield Twp.,3214,19118,2003,28,187,32,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/6612-Claiborne-Ct-45040/home/78784924,Cincy MLS,1628010,N,Y,39.370462,-84.3383136
MLS Listing,,Single Family Residential,4401 Highland Green Dr,Mason,OH,45040,681128,5,5.0,Mason,,15973,,28,,67,Active,,,http://www.redfin.com/OH/Union-Township/4401-Highland-Green-Dr-45040/home/167148391,Cincy MLS,1628147,N,Y,39.369162,-84.285092
MLS Listing,,Single Family Residential,4603 Brookview Pl,Mason,OH,45040,425000,4,3.5,Mason,3108,18295,2013,28,137,67,Active,,,http://www.redfin.com/OH/Mason/4603-Brookview-Pl-45040/home/63724491,Cincy MLS,1627810,N,Y,39.3696243,-84.2784849
MLS Listing,,Single Family Residential,4426 Riverstone Way,Mason,OH,45040,579000,5,5.0,Mason,4066,16988,2008,29,142,66,Active,,,http://www.redfin.com/OH/Mason/4426-Riverstone-Way-45040/home/100819006,Cincy MLS,1628068,N,Y,39.3726127,-84.2835501
MLS Listing,,Single Family Residential,3688 Marble Ridge Ln,Mason,OH,45040,420000,4,3.5,Mason,3461,18687,2003,29,121,33,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/3688-Marble-Ridge-Ln-45040/home/100817513,Cincy MLS,1627984,N,Y,39.3662909,-84.285956
MLS Listing,,Single Family Residential,6653 Wilder Woods Way,Deerfield Twp.,OH,45040,645000,4,4.5,Deerfield Twp.,6152,16000,2006,30,105,50,Active,,,http://www.redfin.com/OH/Mason/6653-Wilder-Woods-Way-45040/home/100817564,Cincy MLS,1627873,N,Y,39.3852204,-84.3370936
MLS Listing,,Single Family Residential,4151 Grasmere Rn,Mason,OH,45040,210000,2,3.0,Mason,1194,5658,2006,31,176,230,Active,,,http://www.redfin.com/OH/Mason/4151-Grasmere-Run-45040/home/100818258,Cincy MLS,1627686,N,Y,39.3864911,-84.2932553
MLS Listing,,Single Family Residential,6785 Charlestown Ln #25,Deerfield Twp.,OH,45040,434150,4,2.5,Deerfield Twp.,2776,8107,,32,156,35,Active,,,http://www.redfin.com/OH/Mason/6785-Charlestown-LN-45040/unit-25/home/167128996,Cincy MLS,1627610,N,Y,39.39757,-84.339613
MLS Listing,,Single Family Residential,6778 Charlestown Ln #10,Deerfield Twp.,OH,45040,360640,4,2.5,Deerfield Twp.,1973,7950,,32,183,35,Active,,,http://www.redfin.com/OH/Mason/6778-Charlestown-LN-45040/unit-10/home/167128496,Cincy MLS,1627567,N,Y,39.39757,-84.339613
MLS Listing,,Single Family Residential,8498 Charleston Valley Dr,Deerfield Twp.,OH,45040,347000,4,2.5,Deerfield Twp.,2740,20038,1996,35,127,33,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/8498-Charleston-Valley-Dr-45040/home/75873955,Cincy MLS,1627346,N,Y,39.3144285,-84.3427431
MLS Listing,,Single Family Residential,6041 Maxfli Ln,Deerfield Twp.,OH,45040,524900,4,2.5,Deerfield Twp.,,14810,2018,35,,79,Active,,,http://www.redfin.com/OH/Mason/6041-Maxfli-Ln-45040/home/148339611,Cincy MLS,1627281,N,Y,39.3924195,-84.3262459
MLS Listing,,Single Family Residential,4138 Headland Ct,Mason,OH,45040,335000,3,2.5,Mason,2852,11674,2017,35,117,50,Active,,,http://www.redfin.com/OH/Mason/4138-Headland-Ct-45040/home/113350944,Cincy MLS,1627147,N,Y,39.3763037,-84.2683624
MLS Listing,,Single Family Residential,6611 Palmetto Dr,Deerfield Twp.,OH,45040,569000,4,5.5,Deerfield Twp.,4901,17860,2007,36,116,50,Active,,,http://www.redfin.com/OH/Mason/6611-Palmetto-Dr-45040/home/73588912,Cincy MLS,1627183,N,Y,39.3879001,-84.334094
MLS Listing,,Single Family Residential,4781 Forest Ridge Dr,Mason,OH,45040,428000,4,3.0,Mason,3776,19558,2000,36,113,33,Active,,,http://www.redfin.com/OH/Mason/4781-Forest-Ridge-Dr-45040/home/78875316,Cincy MLS,1627159,N,Y,39.3677999,-84.2891431
MLS Listing,,Single Family Residential,3596 Crowtrack Dr,Mason,OH,45036,497460,5,3.0,Mason,,12197,,37,,58,Active,,,http://www.redfin.com/OH/Lebanon/3596-Crowtrack-Dr-45036/home/144819891,Cincy MLS,1626964,N,Y,39.383463,-84.267272
MLS Listing,,Single Family Residential,8293 Cherrydale Ct,Deerfield Twp.,OH,45040,449900,4,3.5,Deerfield Twp.,3389,14000,2006,37,133,48,Active,,,http://www.redfin.com/OH/Mason/8293-Cherrydale-Ct-45040/home/100820293,Cincy MLS,1626923,N,Y,39.3178636,-84.3251542
MLS Listing,,Single Family Residential,5119 Clovercrest Ct,Mason,OH,45040,379900,4,3.5,Mason,4702,12632,1993,37,81,15,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Mason/5119-Clovercrest-Ct-45040/home/78784627,Cincy MLS,1626888,N,Y,39.3650764,-84.32471
MLS Listing,,Single Family Residential,4985 Colt Ln,Mason,OH,45040,575000,5,3.5,Mason,3027,26611,1999,38,190,74,Active,,,http://www.redfin.com/OH/Mason/4985-Colt-Ln-45040/home/78944679,Cincy MLS,1626843,N,Y,39.3672543,-84.3296674
MLS Listing,,Single Family Residential,3756 Silver Queen Ct #142,Mason,OH,45036,419000,4,2.5,Mason,2855,9331,,38,147,58,Active,,,http://www.redfin.com/OH/Lebanon/3756-Silver-Queen-Ct-45036/unit-142/home/167106484,Cincy MLS,1626790,N,Y,39.382477,-84.271339
MLS Listing,,Single Family Residential,6784 Charlestown Ln #9,Deerfield Twp.,OH,45040,388520,4,2.5,Deerfield Twp.,2331,8098,,38,167,35,Active,,,http://www.redfin.com/OH/Mason/6784-Charlestown-LN-45040/unit-9/home/167105691,Cincy MLS,1626741,N,Y,39.39757,-84.339613
MLS Listing,,Single Family Residential,5361 N Shore Pl,Deerfield Twp.,OH,45040,1142500,4,3.5,Deerfield Twp.,6531,16553,2007,39,175,246,Active,,,http://www.redfin.com/OH/Mason/5361-N-Shore-Pl-45040/home/63724740,Cincy MLS,1626602,N,Y,39.3137723,-84.3226077
MLS Listing,,Single Family Residential,6804 E Haven Ct,Deerfield Twp.,OH,45040,575000,4,4.5,Deerfield Twp.,5208,23196,1999,39,110,67,Active,,,http://www.redfin.com/OH/Mason/6804-E-Haven-Ct-45040/home/78809507,Cincy MLS,1625817,N,Y,39.3676376,-84.3416544
MLS Listing,,Single Family Residential,5970 Deer Run Dr,Deerfield Twp.,OH,45040,225000,3,2.5,Deerfield Twp.,1254,13939,1979,39,179,,Active,,,http://www.redfin.com/OH/Mason/5970-Deer-Run-Dr-45040/home/78802794,Cincy MLS,1626012,N,Y,39.301893,-84.3326352
MLS Listing,,Single Family Residential,8394 Ashmont Way,Deerfield Twp.,OH,45040,483000,4,4.0,Deerfield Twp.,3872,14645,2004,42,125,48,Active,,,http://www.redfin.com/OH/Mason/8394-Ashmont-Way-45040/home/100817801,Cincy MLS,1626410,N,Y,39.3170515,-84.3232092
MLS Listing,,Single Family Residential,7731 Clearwater Ct,Deerfield Twp.,OH,45040,289900,3,2.5,Deerfield Twp.,2098,9749,1994,42,138,36,Active,,,http://www.redfin.com/OH/Mason/7731-Clearwater-Ct-45040/home/78744790,Cincy MLS,1626119,N,Y,39.3259633,-84.3012526
