SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1104 Courtland Dr,Batavia,OH,45103,227762,3,2.0,Stonelick Twp.,1632,86205,1994,1,140,,Active,,,http://www.redfin.com/OH/Batavia/1104-Courtland-Dr-45103/home/71370732,Cincy MLS,1631765,N,Y,39.1240688,-84.1652138
MLS Listing,,Single Family Residential,2421 Gatetree Ln,Batavia,OH,45103,169900,3,2.5,Batavia,1592,20386,1991,1,107,,Active,,,http://www.redfin.com/OH/Batavia/2421-Gatetree-Ln-45103/home/71335439,Cincy MLS,1631762,N,Y,39.0652277,-84.2212722
MLS Listing,,Single Family Residential,4551 Meadow Ln,Batavia Twp,OH,45103,249800,4,2.5,Batavia Twp.,2544,11761,2014,1,98,29,Active,,,http://www.redfin.com/OH/Batavia/4551-Meadow-Ln-45103/home/71330175,Cincy MLS,1631747,N,Y,39.086133,-84.112871
MLS Listing,,Single Family Residential,1271 Shayler Rd,Batavia,OH,45103,159000,3,2.0,Union Twp.,1260,,1945,1,126,,Active,,,http://www.redfin.com/OH/Batavia/1271-Shayler-Rd-45103/home/71377185,Cincy MLS,1631725,N,Y,39.0873109,-84.2365984
MLS Listing,,Single Family Residential,4424 Legacy Greens Dr,Batavia Twp,OH,45103,230000,4,2.5,Batavia Twp.,2211,9975,2014,1,104,49,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Batavia/4424-Legacy-Greens-Dr-45103/home/63718231,Cincy MLS,1631650,N,Y,39.0850983,-84.1625352
MLS Listing,,Single Family Residential,4574 Wood Forest Ln,Union Twp,OH,45103,189900,3,2.5,Union Twp.,1975,,1994,1,96,19,Active,,,http://www.redfin.com/OH/Batavia/4574-Wood-Forest-Dr-45103/home/71377386,Cincy MLS,1631516,N,Y,39.100364,-84.2338688
MLS Listing,,Single Family Residential,3157 Parkside Dr,Stonelick Twp,OH,45103,419900,5,2.5,Stonelick Twp.,2846,217800,1991,1,148,42,Active,,,http://www.redfin.com/OH/Batavia/3157-Parkside-Dr-45103/home/71370771,Cincy MLS,1631584,N,Y,39.1134103,-84.1512014
MLS Listing,,Single Family Residential,4596 Brookview Dr,Union Twp,OH,45103,74900,3,2.5,Union Twp.,1722,,1975,1,43,46,Active,,,http://www.redfin.com/OH/Batavia/4596-Brookview-Dr-45103/home/71378243,Cincy MLS,1631373,N,Y,39.1046166,-84.2526765
MLS Listing,,Single Family Residential,2280 Siesta Dr,Batavia Twp,OH,45103,229900,4,3.5,Batavia Twp.,2236,12720,1999,2,103,,Active,,,http://www.redfin.com/OH/Batavia/2280-Siesta-Dr-45103/home/71334942,Cincy MLS,1631322,N,Y,39.0699274,-84.1568067
MLS Listing,,Single Family Residential,1155 Beechridge Ct,Union Twp,OH,45103,154900,4,1.0,Union Twp.,960,10019,1982,3,161,,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Batavia/1155-Beechridge-Ct-45103/home/71378442,Cincy MLS,1631245,N,Y,39.1090493,-84.2464014
MLS Listing,,Single Family Residential,1101 Valley Wood Dr,Union Twp,OH,45103,329900,4,3.0,Union Twp.,4134,16771,2001,4,80,,Active,,,http://www.redfin.com/OH/Batavia/1101-Valley-Wood-Dr-45103/home/71403429,Cincy MLS,1631160,N,Y,39.0751177,-84.2494526
MLS Listing,,Single Family Residential,5499 Belfast Owensville Rd,Stonelick Twp,OH,45103,715000,3,3.0,Stonelick Twp.,3942,2167110,1986,4,181,,Active,,,http://www.redfin.com/OH/Batavia/5499-Belfast-Owensville-Rd-45103/home/78832557,Cincy MLS,1631095,N,Y,39.153563,-84.133478
MLS Listing,,Single Family Residential,4272 Babson Park Pl,Union Twp,OH,45103,339900,3,2.5,Union Twp.,3001,,1998,4,113,58,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Batavia/4272-Babson-Park-Pl-45103/home/71377594,Cincy MLS,1631103,N,Y,39.0832397,-84.248006
MLS Listing,,Single Family Residential,5811 Newtonsville Hutchinson Rd,Stonelick Twp,OH,45103,84900,3,1.0,Stonelick Twp.,,43560,,8,,,Active,,,http://www.redfin.com/OH/Batavia/5811-Hutchinson-Rd-45103/home/71370317,Cincy MLS,1630587,N,Y,39.1627407,-84.0940816
MLS Listing,,Single Family Residential,4514 New Market Ct,Union Twp,OH,45103,109900,3,1.5,Union Twp.,960,,1978,9,114,,Active,,,http://www.redfin.com/OH/Batavia/4514-New-Market-Ct-45103/home/71389702,Cincy MLS,1630565,N,Y,39.1036778,-84.2545998
MLS Listing,,Single Family Residential,1165 Creekstone Dr,Union Twp,OH,45103,235000,4,3.5,Union Twp.,1876,12894,,9,125,,Active,,,http://www.redfin.com/OH/Batavia/1165-Creekstone-Dr-45103/home/71378005,Cincy MLS,1630501,N,Y,39.0774598,-84.24309
MLS Listing,,Ranch,3957 Summit Rd,Batavia Twp,OH,45103,499900,3,1.5,Batavia Twp.,1128,2657160,1969,10,443,,Active,,,http://www.redfin.com/OH/Batavia/3957-Summit-Rd-45103/home/145299651,Cincy MLS,1630400,N,Y,39.057841,-84.1315599
