SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,177 19th St NW,Barberton,OH,44203,109900,3,1.0,S S,1144,4791,1926,3,96,,Active,July-28-2019 02:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Barberton/177-19th-St-NW-44203/home/66273853,Yes MLS,4117739,N,Y,41.0150396,-81.6253213
MLS Listing,,Single Family Residential,5322 Frederick St,Barberton,OH,44203,169990,3,1.5,East New Haven,1280,,2019,4,133,21,Active,July-27-2019 12:00 PM,July-27-2019 05:00 PM,http://www.redfin.com/OH/Barberton/5322-Frederick-St-44203/home/167101657,Yes MLS,4117821,N,Y,40.985418,-81.6200381
MLS Listing,,Townhouse,396 Grandview Ave,Barberton,OH,44203,92000,4,2.0,Eastern Heights,1536,3920,1973,4,60,,Active,,,http://www.redfin.com/OH/Barberton/396-Grandview-Ave-44203/home/100629881,Yes MLS,4117680,N,Y,41.0216571,-81.5911918
MLS Listing,,Single Family Residential,2986 Wilbanks Dr,Norton,OH,44203,169900,3,3.0,Flesher Wilbanks,1632,34848,1959,6,104,,Pre On-Market,,,http://www.redfin.com/OH/Norton/2986-Wilbanks-Dr-44203/home/100641477,Yes MLS,4116822,N,Y,41.0494177,-81.618771
MLS Listing,,Single Family Residential,953 W Hopocan Ave,Barberton,OH,44203,74900,4,1.0,S S,1520,5662,1924,6,49,,Active,,,http://www.redfin.com/OH/Barberton/953-W-Hopocan-Ave-44203/home/100629344,Yes MLS,4117190,N,Y,41.0179778,-81.6242938
MLS Listing,,Single Family Residential,5325 Miller St,Barberton,OH,44203,214990,4,2.5,East New Haven,1918,9583,2019,7,112,21,Active,July-27-2019 12:00 PM,July-27-2019 05:00 PM,http://www.redfin.com/OH/Barberton/5325-Miller-St-44203/home/160757198,Yes MLS,4116990,N,Y,40.9853274,-81.6185165
MLS Listing,,Single Family Residential,5320 Miller St,Barberton,OH,44203,224990,5,2.5,East New Haven,2203,15681,2019,7,102,21,Active,July-27-2019 12:00 PM,July-27-2019 05:00 PM,http://www.redfin.com/OH/Barberton/5320-Miller-St-44203/home/167704764,Yes MLS,4117082,N,Y,40.9853864,-81.619052
MLS Listing,,Single Family Residential,2724 Himelrigh Blvd,Barberton,OH,44203,189990,3,2.5,East New Haven,1440,10454,2019,7,132,21,Active,July-27-2019 12:00 PM,July-27-2019 05:00 PM,http://www.redfin.com/OH/Barberton/2724-Himelrigh-Blvd-44203/home/164339340,Yes MLS,4116821,N,Y,40.9848708,-81.6186153
MLS Listing,,Single Family Residential,5310 Frederick St,Barberton,OH,44203,179990,3,1.5,East New Haven,1280,,2019,7,141,21,Active,July-27-2019 12:00 PM,July-27-2019 05:00 PM,http://www.redfin.com/OH/Barberton/5310-Frederick-St-44203/home/167127059,Yes MLS,4116820,N,Y,40.985418,-81.6200381
MLS Listing,,Single Family Residential,5306 Frederick St,Barberton,OH,44203,209990,4,2.5,East New Haven,1918,9583,2019,7,109,21,Active,July-27-2019 12:00 PM,July-27-2019 05:00 PM,http://www.redfin.com/OH/Barberton/5306-Frederick-St-44203/home/167100297,Yes MLS,4116816,N,Y,40.985418,-81.6200381
MLS Listing,,Single Family Residential,2719 Himelrigh Blvd,Barberton,OH,44203,199990,3,2.0,East New Haven,1296,10890,2019,7,154,21,Active,July-27-2019 12:00 PM,July-27-2019 05:00 PM,http://www.redfin.com/OH/Barberton/2719-Himelrigh-Blvd-44203/home/160492529,Yes MLS,4116812,N,Y,40.9848708,-81.6186153
MLS Listing,,Townhouse,536 Austin Dr Unit F,Barberton,OH,44203,99900,3,1.5,Austin Heights,1152,1306,1974,8,87,130,Active,,,http://www.redfin.com/OH/Barberton/536-Austin-Dr-44203/unit-F/home/100630130,Yes MLS,4116658,N,Y,41.005116,-81.586319
MLS Listing,,Single Family Residential,2852 Jefferson Cir,Norton,OH,44203,249900,3,3.5,Mount Vernon Estate 1,2388,20037,1993,8,105,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Norton/2852-Jefferson-Cir-44203/home/75490085,Yes MLS,4116187,N,Y,41.0268742,-81.6287888
MLS Listing,,Single Family Residential,125 Beech St,Barberton,OH,44203,109000,3,1.0,Barberton,1192,4791,1923,9,91,,Active,,,http://www.redfin.com/OH/Barberton/125-Beech-St-44203/home/66345333,Yes MLS,4116401,N,Y,41.0233778,-81.5952973
MLS Listing,,Single Family Residential,256 27th St NW,Barberton,OH,44203,104900,3,1.0,Barberton Realty Cos West Side,1182,6098,1927,10,89,,Active,,,http://www.redfin.com/OH/Barberton/256-27th-St-NW-44203/home/66275037,Yes MLS,4114699,N,Y,41.0149618,-81.6337865
MLS Listing,,Single Family Residential,5215 S Hametown Rd,Norton,OH,44203,35000,2,1.0,Home Gardens,711,13503,1939,11,49,,Active,,,http://www.redfin.com/OH/Norton/5215-S-Hametown-Rd-44203/home/79904482,Yes MLS,4115555,N,Y,40.9930552,-81.6677557
MLS Listing,,Single Family Residential,1952 Caroline Ave,Norton,OH,44203,169900,3,3.0,Summit Allt 1st Add,1828,56192,1959,11,93,,Active,,,http://www.redfin.com/OH/Norton/1952-Caroline-Ave-44203/home/75535594,Yes MLS,4115500,N,Y,41.0359423,-81.5967285
MLS Listing,,Single Family Residential,406 Frase Ave,Barberton,OH,44203,54900,3,1.0,Grandview,,6098,1916,11,,,Active,,,http://www.redfin.com/OH/Barberton/406-Frase-Ave-44203/home/66342280,Yes MLS,4115428,N,Y,41.0216235,-81.6194239
MLS Listing,,Vacant Land,232 7th St NW,Barberton,OH,44203,14000,,,Barberton,,3484,,11,,,Active,,,http://www.redfin.com/OH/Barberton/232-7th-St-NW-44203/home/75459051,Yes MLS,4115422,N,Y,41.016946,-81.613829
MLS Listing,,Single Family Residential,121 Glenn St,Barberton,OH,44203,84900,3,1.0,Romig,,3920,1923,13,,,Active,,,http://www.redfin.com/OH/Barberton/121-Glenn-St-44203/home/79938834,Yes MLS,4115001,N,Y,41.032373,-81.5857216
MLS Listing,,Single Family Residential,3826 Woodglen Ave,Norton,OH,44203,290000,4,3.5,Stonewyck 01,3608,11761,2006,14,80,21,Active,July-28-2019 12:00 PM,July-28-2019 02:00 PM,http://www.redfin.com/OH/Norton/3826-Woodglen-Ave-44203/home/100625754,Yes MLS,4114682,N,Y,41.0286086,-81.6268196
MLS Listing,,Single Family Residential,183 E Baird St,Barberton,OH,44203,81500,3,1.5,Barberton,1400,,1921,15,58,,Active,,,http://www.redfin.com/OH/Barberton/183-E-Baird-Ave-44203/home/79886563,Yes MLS,4114152,N,Y,41.0121872,-81.5991167
MLS Listing,,Single Family Residential,3588 Shellhart Rd,Norton,OH,44203,259900,3,2.0,Country Squire Estates,,22651,1958,15,,,Active,,,http://www.redfin.com/OH/Norton/3588-Shellhart-Rd-44203/home/100641247,Yes MLS,4114132,N,Y,41.0356209,-81.6560705
MLS Listing,,Single Family Residential,527 Parker Ave,Barberton,OH,44203,99900,4,2.5,Barberton Heights Allotment,2088,5227,1921,16,48,,Active,,,http://www.redfin.com/OH/Barberton/527-Parker-Ave-44203/home/66367146,Yes MLS,4113778,N,Y,41.0248582,-81.5968897
MLS Listing,,Single Family Residential,388 E Park Ave,Barberton,OH,44203,118900,4,1.5,East Barberton,1454,6969,1952,17,82,,Active,,,http://www.redfin.com/OH/Barberton/388-E-Park-Ave-44203/home/75482306,Yes MLS,4113483,N,Y,41.0135626,-81.5917075
MLS Listing,,Single Family Residential,1156 Shannon Ave,Barberton,OH,44203,100000,2,2.5,Moore,1102,,1966,18,91,,Active,,,http://www.redfin.com/OH/Barberton/1156-Shannon-Ave-44203/home/66318956,Yes MLS,4113015,N,Y,41.0152572,-81.6315285
MLS Listing,,Single Family Residential,3734 Easton Rd,Norton,OH,44203,210000,3,2.0,Nash Heights Estates,2032,71438,1953,18,103,,Active,,,http://www.redfin.com/OH/Norton/3734-Easton-Rd-44203/home/66528671,Yes MLS,4112999,N,Y,41.0321178,-81.6486921
MLS Listing,,Single Family Residential,1284 Central Ave,Barberton,OH,44203,33900,3,1.0,Boulevard Heights,1104,3049,1928,20,31,,Active,,,http://www.redfin.com/OH/Barberton/1284-Central-Ave-44203/home/66250052,Yes MLS,4112220,N,Y,41.0379528,-81.5823272
MLS Listing,,Single Family Residential,172 29th St NW,Barberton,OH,44203,92500,3,1.0,West Side,1320,12632,1950,21,70,,Active,,,http://www.redfin.com/OH/Barberton/172-29th-St-NW-44203/home/75481821,Yes MLS,4112546,N,Y,41.0127042,-81.6362371
MLS Listing,,Single Family Residential,2701 S Medina Line Rd,Wadsworth,OH,44281,244500,3,2.0,Wadsworth,2137,22215,1998,23,114,,Active,August-3-2019 01:00 PM,August-3-2019 03:00 PM,http://www.redfin.com/OH/Wadsworth/2701-S-Medina-Line-Rd-44281/home/100641400,Yes MLS,4110769,N,Y,41.0620456,-81.687184
MLS Listing,,Single Family Residential,27 24th St NW,Barberton,OH,44203,59900,4,1.0,Moore,1224,5227,1914,23,49,,Active,,,http://www.redfin.com/OH/Barberton/27-24th-St-NW-44203/home/100630092,Yes MLS,4112143,N,Y,41.0090587,-81.6302443
MLS Listing,,Single Family Residential,3155 Shellhart Rd,Norton,OH,44203,115000,2,1.0,Auten Estates,960,60548,1953,23,120,,Active,,,http://www.redfin.com/OH/Norton/3155-Shellhart-Rd-44203/home/79890409,Yes MLS,4110813,N,Y,41.0362817,-81.6404035
MLS Listing,,Single Family Residential,820 Canna Cir,Barberton,OH,44203,189900,3,2.0,Austin Estates,1960,15245,1976,28,97,,Active,,,http://www.redfin.com/OH/Barberton/820-Canna-Cir-44203/home/66512120,Yes MLS,4110412,N,Y,41.0087688,-81.5758032
MLS Listing,,Vacant Land,Romestant St,Norton,OH,44203,100000,,,Hickman Ranch,,75794,,29,,,Active,,,http://www.redfin.com/OH/Norton/Romestant-Ave-44203/home/100641577,Yes MLS,4110325,N,Y,40.998558,-81.658658
MLS Listing,,Single Family Residential,2836 S Cleveland Massillon Rd,Barberton,OH,44203,575000,5,3.0,Barberton,3302,110206,1989,29,174,,Active,,,http://www.redfin.com/OH/Barberton/2836-S-Cleveland-Massillon-Rd-44203/home/75535338,Yes MLS,4110228,N,Y,41.0616456,-81.6384629
MLS Listing,,Single Family Residential,270 E Tuscarawas Ave,Barberton,OH,44203,99900,3,1.5,East Barberton Land Companys,1755,6098,1930,29,57,,Active,,,http://www.redfin.com/OH/Barberton/270-E-Tuscarawas-Ave-44203/home/66314279,Yes MLS,4110165,N,Y,41.0126503,-81.5960674
MLS Listing,,Single Family Residential,464 4th St NW,Barberton,OH,44203,77900,2,1.5,Barberton Land & Improv C,1244,4356,1905,29,63,,Active,,,http://www.redfin.com/OH/Barberton/464-4th-St-NW-44203/home/75458674,Yes MLS,4107683,N,Y,41.0232479,-81.609651
MLS Listing,,Vacant Land,V/L Connect Rd,Norton,OH,44203,14000,,,Summit,,24829,,30,,,Active,,,http://www.redfin.com/OH/Norton/V-L-Connect-Rd-44203/home/148355733,Yes MLS,4109900,N,Y,41.038072,-81.592044
MLS Listing,,Single Family Residential,3192 Rosebay Blvd,Norton,OH,44203,186000,3,2.5,Loyal Oak Estates,1955,26136,1988,33,95,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Norton/3192-Rosebay-Blvd-44203/home/75467099,Yes MLS,4108782,N,Y,41.0518374,-81.6364083
MLS Listing,,Vacant Land,188 2nd St SW,Barberton,OH,44203,1500,,,Palmer,,4791,,35,,,Active,,,http://www.redfin.com/OH/Barberton/188-2nd-St-SW-44203/home/100629617,Yes MLS,4107694,N,Y,41.005434,-81.609202
MLS Listing,,Vacant Land,3726 Mount Vernon Blvd,Norton,OH,44203,54900,,,Mount Vernon Estates,,16988,,36,,,Active,,,http://www.redfin.com/OH/Norton/3726-Mount-Vernon-Blvd-44203/home/167115131,Yes MLS,4106725,N,Y,41.030852,-81.630973
MLS Listing,,Single Family Residential,2632 Berry Rd,Akron,OH,44320,229900,3,2.5,Swartz Farms,1892,45302,2002,36,122,,Active,July-28-2019 11:00 AM,July-28-2019 01:00 PM,http://www.redfin.com/OH/Akron/2632-Berry-Rd-44320/home/100661532,Yes MLS,4099016,N,Y,41.044882,-81.5914934
MLS Listing,,Single Family Residential,553 W Hopocan Ave,Barberton,OH,44203,29150,3,1.5,Barb,1262,3484,1915,36,23,,Active,,,http://www.redfin.com/OH/Barberton/553-W-Hopocan-Ave-44203/home/79872163,Yes MLS,4107195,N,Y,41.0177843,-81.6098117
MLS Listing,,Single Family Residential,162 Evergreen St,Barberton,OH,44203,109900,3,2.0,Siegwarth,1234,6098,1967,38,89,,Active,,,http://www.redfin.com/OH/Barberton/162-Evergreen-St-44203/home/80031516,Yes MLS,4107455,N,Y,41.0347631,-81.5953091
MLS Listing,,Vacant Land,Van Buren Ave,Barberton,OH,44203,10000,,,Galehouse,,5227,,42,,,Active,,,http://www.redfin.com/OH/Barberton/N-Van-Buren-Ave-44203/home/75481687,Yes MLS,4106162,N,Y,40.999231,-81.601652
MLS Listing,,Vacant Land,Van Buren Ave,Barberton,OH,44203,10000,,,Horner,,7840,,42,,,Active,,,http://www.redfin.com/OH/Barberton/N-Van-Buren-Ave-44203/home/75504264,Yes MLS,4106166,N,Y,40.997907,-81.601795
MLS Listing,,Vacant Land,464 S Van Buren Ave,Barberton,OH,44203,10000,,,Horner,,7840,,42,,,Active,,,http://www.redfin.com/OH/Barberton/464-S-Van-Buren-44203/home/66259494,Yes MLS,4106167,N,Y,40.997742,-81.6017106
MLS Listing,,Vacant Land,Van Buren Ave,Barberton,OH,44203,10000,,,Horner,,7840,,42,,,Active,,,http://www.redfin.com/OH/Barberton/N-Van-Buren-Ave-44203/home/75481747,Yes MLS,4106168,N,Y,40.998047,-81.601787
MLS Listing,,Vacant Land,Dan St,Barberton,OH,44203,10000,,,Galehouse,,6098,,42,,,Active,,,http://www.redfin.com/OH/Barberton/Dan-St-44203/home/75504169,Yes MLS,4106164,N,Y,40.999233,-81.602114
MLS Listing,,Single Family Residential,172 Evergreen St,Barberton,OH,44203,89000,3,1.0,Barberton,960,6098,1971,44,93,,Active,,,http://www.redfin.com/OH/Barberton/172-Evergreen-St-44203/home/66111746,Yes MLS,4105078,N,Y,41.0347646,-81.5954409
MLS Listing,,Single Family Residential,2769 Pinegate Dr,Norton,OH,44203,259999,4,2.5,Stonewyck 01,2691,12632,2006,45,97,21,Active,,,http://www.redfin.com/OH/Norton/2769-Pinegate-Dr-44203/home/100626140,Yes MLS,4105299,N,Y,41.0283789,-81.6252785
MLS Listing,,Single Family Residential,287 5th St NE,Barberton,OH,44203,55000,2,2.0,Covartry 15,1488,6098,1907,46,37,,Active,,,http://www.redfin.com/OH/Barberton/287-5th-St-NE-44203/home/66563859,Yes MLS,4104835,N,Y,41.0182472,-81.5894566
MLS Listing,,Single Family Residential,358 Bell St,Barberton,OH,44203,24900,2,1.0,Barberton,658,22215,1941,46,38,,Active,,,http://www.redfin.com/OH/Barberton/358-Bell-St-44203/home/79871872,Yes MLS,4104504,N,Y,41.0005575,-81.6001017
MLS Listing,,Single Family Residential,4248 S Medina Line Rd,Norton,OH,44203,160000,2,1.0,Norton,1140,218235,1959,48,140,,Active,,,http://www.redfin.com/OH/Norton/4248-S-Medina-Line-Rd-44203/home/70509911,Yes MLS,4103090,N,Y,41.019203,-81.689802
MLS Listing,,Vacant Land,4151 Flesher Dr,Norton,OH,44203,59999,,,Baughman Residential Subdivsion,,66211,,49,,,Active,,,http://www.redfin.com/OH/Norton/4151-Flesher-Dr-44203/home/100627013,Yes MLS,4100581,N,Y,41.060708,-81.678467
MLS Listing,,Single Family Residential,249 Evergreen St,Barberton,OH,44203,97000,3,1.0,Siegwarth,960,6534,1971,49,101,,Active,,,http://www.redfin.com/OH/Barberton/249-Evergreen-St-44203/home/80035427,Yes MLS,4104167,N,Y,41.0351656,-81.5982174
MLS Listing,,Single Family Residential,3241 Wadsworth Rd,Norton,OH,44203,88200,3,2.0,Village/Norton,1792,53578,1900,49,49,,Active,,,http://www.redfin.com/OH/Norton/3241-Wadsworth-Rd-44203/home/80028565,Yes MLS,4103694,N,Y,41.0503867,-81.644786
MLS Listing,,Single Family Residential,300 Bell St,Barberton,OH,44203,49900,3,1.5,Davies,1840,18730,1900,50,27,,Active,,,http://www.redfin.com/OH/Barberton/300-Bell-St-44203/home/66090545,Yes MLS,4102552,N,Y,41.0022374,-81.6000589
MLS Listing,,Single Family Residential,468 Grandview Ave,Barberton,OH,44203,59000,3,1.0,Grandview Heights,986,8712,1923,50,60,,Active,,,http://www.redfin.com/OH/Barberton/468-Grandview-Ave-44203/home/100628877,Yes MLS,4103393,N,Y,41.0216805,-81.5887522
MLS Listing,,Single Family Residential,5199 Miller St,Barberton,OH,44203,207000,3,2.5,New Haven,1968,8712,2012,52,105,21,Active,,,http://www.redfin.com/OH/Barberton/5199-Miller-St-44203/home/66249565,Yes MLS,4102670,N,Y,40.9876394,-81.6177863
MLS Listing,,Single Family Residential,561 Paul Pl,Barberton,OH,44203,38000,3,1.0,Paul,1162,2613,1919,55,33,,Active,,,http://www.redfin.com/OH/Barberton/561-Paul-Pl-44203/home/66477832,Yes MLS,4101959,N,Y,41.0227033,-81.5964558
MLS Listing,,Single Family Residential,731 Orchard Ave,Barberton,OH,44203,119500,3,1.0,Barberton,1330,6098,1919,56,90,,Active,,,http://www.redfin.com/OH/Barberton/731-Orchard-Ave-44203/home/66333288,Yes MLS,4101853,N,Y,41.0304179,-81.5942773
MLS Listing,,Single Family Residential,37 5th St NE,Barberton,OH,44203,123900,5,1.5,Coventry 15,1763,5662,1918,56,70,,Active,,,http://www.redfin.com/OH/Barberton/37-5th-St-NE-44203/home/66159969,Yes MLS,4101371,N,Y,41.0113773,-81.5896691
MLS Listing,,Townhouse,537 Wooster Rd N,Barberton,OH,44203,89900,4,4.0,Paul,4320,4356,1935,57,21,,Active,,,http://www.redfin.com/OH/Barberton/537-Wooster-Rd-N-44203/home/66587990,Yes MLS,4101127,N,Y,41.0225165,-81.5973885
MLS Listing,,Single Family Residential,517 Harding Ave,Barberton,OH,44203,49900,3,1.0,Orchard View,685,4791,1927,58,73,,Active,,,http://www.redfin.com/OH/Barberton/517-Harding-Ave-44203/home/75526619,Yes MLS,4100637,N,Y,41.0251059,-81.5869105
MLS Listing,,Single Family Residential,381 Dan St,Barberton,OH,44203,19900,2,1.0,Barberton,620,6534,1923,59,32,,Active,,,http://www.redfin.com/OH/Barberton/381-Dan-St-44203/home/66486255,Yes MLS,4100112,N,Y,40.9999641,-81.6021572
MLS Listing,,Single Family Residential,106 5th St NE,Barberton,OH,44203,59900,3,1.5,East Barberton Land Companys,1440,5662,1936,61,42,,Active,,,http://www.redfin.com/OH/Barberton/106-5th-St-NE-44203/home/75504037,Yes MLS,4099656,N,Y,41.013333,-81.5901748
MLS Listing,,Single Family Residential,674 Hawthorne Dr,Norton,OH,44203,149900,3,1.0,Norton,1681,13503,1949,62,89,,Active,,,http://www.redfin.com/OH/Norton/674-Hawthorne-Dr-44203/home/75535386,Yes MLS,4099886,N,Y,41.0251302,-81.6365367
MLS Listing,,Single Family Residential,4309 Cleveland Massilion Rd,Barberton,OH,44203,49000,2,1.0,Twin Brook Lt 17 Acc,1092,13068,1926,65,45,,Active,,,http://www.redfin.com/OH/Barberton/4309-S-Cleveland-Massillon-Rd-44203/home/66331806,Yes MLS,4098751,N,Y,41.0212917,-81.63796
MLS Listing,,Single Family Residential,591 Miami Ave,Barberton,OH,44203,139900,4,2.0,Barberton Gardens,1695,12196,1956,67,83,,Active,,,http://www.redfin.com/OH/Barberton/591-Miami-Ave-44203/home/75482116,Yes MLS,4097818,N,Y,41.0266128,-81.6042984
MLS Listing,,Vacant Land,Eastern Rd,Norton,OH,44203,24900,,,Franklin,,53143,,67,,,Active,,,http://www.redfin.com/OH/Norton/Eastern-Rd-44203/home/75535336,Yes MLS,4096940,N,Y,40.987985,-81.645396
MLS Listing,,Vacant Land,Foch St,Norton,OH,44203,14900,,,Sherman Park,,22651,,70,,,Active,,,http://www.redfin.com/OH/Norton/Foch-St-44203/home/75535308,Yes MLS,4097195,N,Y,41.015737,-81.662633
MLS Listing,,Single Family Residential,2033 Wadsworth Rd,Norton,OH,44203,19900,1,1.0,Norton,780,37897,1946,71,26,,Active,,,http://www.redfin.com/OH/Norton/2033-Wadsworth-Rd-44203/home/66279921,Yes MLS,4096862,N,Y,41.057887,-81.602186
MLS Listing,,Single Family Residential,4376 Summit Rd,Norton,OH,44203,174900,3,2.0,Summit Allotment,1958,27007,1920,73,89,,Active,,,http://www.redfin.com/OH/Norton/4376-Summit-Rd-44203/home/100641691,Yes MLS,4095938,N,Y,41.035889,-81.592766
MLS Listing,,Townhouse,143 Norman St,Barberton,OH,44203,65000,4,2.0,Van Hyn,,13939,1903,74,,,Active,,,http://www.redfin.com/OH/Barberton/143-Norman-St-44203/home/66377665,Yes MLS,4095909,N,Y,41.0201916,-81.6036989
MLS Listing,,Single Family Residential,1615 Wooster Rd W,Barberton,OH,44203,89900,3,1.0,Norton,1912,9583,1926,74,47,,Active,,,http://www.redfin.com/OH/Barberton/1615-Wooster-Rd-W-44203/home/66274827,Yes MLS,4095791,N,Y,41.0028289,-81.6458623
MLS Listing,,Single Family Residential,4044 Knollbrook Dr,Norton,OH,44203,379000,4,2.5,Knollbrook Sub,2981,66211,2009,74,127,,Active,July-28-2019 04:00 PM,July-28-2019 06:00 PM,http://www.redfin.com/OH/Norton/4044-Knollbrook-Dr-44203/home/80107529,Yes MLS,4095692,N,Y,41.0236477,-81.6751145
MLS Listing,,Single Family Residential,45 24th St NW,Barberton,OH,44203,100000,3,2.0,Moures Banner,1188,5227,2005,77,84,,Active,,,http://www.redfin.com/OH/Barberton/45-24th-St-NW-44203/home/66213587,Yes MLS,4094781,N,Y,41.0095643,-81.6302015
MLS Listing,,Single Family Residential,41 25th St NW,Barberton,OH,44203,85000,3,1.0,Moore,1781,4791,1924,87,48,,Active,,,http://www.redfin.com/OH/Barberton/41-25th-St-NW-44203/home/75459908,Yes MLS,4091578,N,Y,41.0090944,-81.6312717
MLS Listing,,Single Family Residential,3949 Cox Rd,Coventry,OH,44203,149900,3,1.0,Coventry,1320,49222,1943,87,114,,Active,,,http://www.redfin.com/OH/Barberton/3949-Cox-Rd-44203/home/75530281,Yes MLS,4091356,N,Y,40.9977934,-81.5618493
MLS Listing,,Single Family Residential,4214 Tapper Rd,Norton,OH,44203,109000,3,1.0,Norton,984,19602,1958,92,111,,Active,,,http://www.redfin.com/OH/Norton/4214-Tapper-Rd-44203/home/66520860,Yes MLS,4089240,N,Y,41.0014452,-81.6737348
MLS Listing,,Single Family Residential,58 16th St NW,Barberton,OH,44203,44900,2,1.0,Moore Allotment,882,,1909,96,51,,Active,,,http://www.redfin.com/OH/Barberton/58-16th-St-NW-44203/home/75481478,Yes MLS,4087936,N,Y,41.0123724,-81.6234911
MLS Listing,,Single Family Residential,5688 Kungle Rd,Norton,OH,44203,175700,3,1.5,New Franklin,1886,83635,1927,98,93,,Active,,,http://www.redfin.com/OH/Barberton/5688-Kungle-Rd-44203/home/75531829,Yes MLS,4088255,N,Y,40.983691,-81.639013
MLS Listing,,Single Family Residential,1495 Wooster Rd W,Barberton,OH,44203,79900,2,1.0,Norton,1022,87555,1863,100,78,,Active,,,http://www.redfin.com/OH/Barberton/1495-Wooster-Rd-W-44203/home/162459049,Yes MLS,4086973,N,Y,41.0044502,-81.642081
MLS Listing,,Townhouse,552 Wooster Rd N,Barberton,OH,44203,49900,2,2.0,Barberton,1560,5227,1916,100,32,,Active,,,http://www.redfin.com/OH/Barberton/552-Wooster-Rd-N-44203/home/75527325,Yes MLS,4087864,N,Y,41.023128,-81.597297
