SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2901 Talbert Ct,Columbus,OH,43232,129000,3,1.0,Truro,1192,7840,1969,1,108,,Active,July-27-2019 02:00 PM,July-27-2019 04:00 PM,http://www.redfin.com/OH/Columbus/2901-Talbert-Ct-43232/home/79615387,CBRMLS,219027609,N,Y,39.917632,-82.8620222
MLS Listing,,Single Family Residential,4845 Warminster Dr,Columbus,OH,43232,139900,3,1.0,,1405,7405,1969,3,100,,Active,July-28-2019 01:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Columbus/4845-Warminster-Dr-43232/home/75646771,CBRMLS,219027249,N,Y,39.9188225,-82.8635155
MLS Listing,,Single Family Residential,3500 Tremaine Rd,Columbus,OH,43232,114900,3,1.0,Madison,1275,7405,1964,3,90,,Active,,,http://www.redfin.com/OH/Columbus/3500-Tremaine-Rd-43232/home/79546024,CBRMLS,219027235,N,Y,39.9053736,-82.8647143
MLS Listing,,Single Family Residential,5351 Adderley Ave,Columbus,OH,43232,134900,3,2.0,,1382,6534,1977,3,98,,Active,,,http://www.redfin.com/OH/Columbus/5351-Adderley-Ave-43232/home/75666971,CBRMLS,219027209,N,Y,39.9190117,-82.8468345
MLS Listing,,Single Family Residential,5988 Leafridge Ln,Columbus,OH,43232,169000,3,1.5,,1272,6098,1996,3,133,,Active,,,http://www.redfin.com/OH/Columbus/5988-Leafridge-Ln-43232/home/79582129,CBRMLS,219027095,N,Y,39.9216341,-82.8382084
MLS Listing,,Condo/Co-op,2512 Nassau Dr,Columbus,OH,43232,79900,3,1.5,,1160,871,1972,4,69,100,Active,,,http://www.redfin.com/OH/Columbus/2512-Nassau-Dr-43232/unit-32-F/home/79499672,CBRMLS,219026993,N,Y,39.921637,-82.892721
MLS Listing,,Single Family Residential,4856 Cryodon Blvd N,Columbus,OH,43232,143000,3,2.0,,1328,8712,1965,4,108,,Active,,,http://www.redfin.com/OH/Columbus/4856-Cryodon-Blvd-N-43232/home/79523429,CBRMLS,219026946,N,Y,39.9211341,-82.8618118
MLS Listing,,Single Family Residential,3498 Rodell Rd,Columbus,OH,43232,78900,2,1.0,Madison,975,7405,1964,7,81,,Active,,,http://www.redfin.com/OH/Columbus/3498-Rodell-Rd-43232/home/75685552,CBRMLS,219026715,N,Y,39.9056887,-82.8626952
MLS Listing,,Single Family Residential,2640 Maybury Rd,Columbus,OH,43232,130000,3,1.0,,1239,8276,1967,7,105,,Active,,,http://www.redfin.com/OH/Columbus/2640-Maybury-Rd-43232/home/75599938,CBRMLS,219026696,N,Y,39.9242551,-82.8534822
MLS Listing,,Single Family Residential,4945 Downing Dr,Columbus,OH,43232,130000,2,1.5,Franklin,1411,7405,1964,8,92,,Active,,,http://www.redfin.com/OH/Columbus/4945-Downing-Dr-43232/home/79486761,CBRMLS,219026404,N,Y,39.9224035,-82.8590775
