SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,11100 Vaughn Ave NE,Alliance,OH,44601,36900,2,1.0,Riverview,864,41817,1955,60,43,,Active,,,http://www.redfin.com/OH/Alliance/11100-Vaughn-Ave-NE-44601/home/75759012,Yes MLS,4099967,N,Y,40.930803,-81.088857
MLS Listing,,Single Family Residential,2246 Shunk Ave,Alliance,OH,44601,139000,4,3.0,Alliance,1516,8712,1954,63,92,,Active,,,http://www.redfin.com/OH/Alliance/2246-Shunk-Ave-44601/home/75771758,Yes MLS,4099239,N,Y,40.8993123,-81.1117423
MLS Listing,,Single Family Residential,1527 Glenking Ln,Alliance,OH,44601,225000,3,2.5,Alliance,2424,17859,1959,66,93,,Active,,,http://www.redfin.com/OH/Alliance/1527-Glenking-Ln-44601/home/66320612,Yes MLS,4098407,N,Y,40.906091,-81.127005
MLS Listing,,Single Family Residential,606 E State St,Alliance,OH,44601,119900,4,3.0,Alliance,2122,6534,1916,70,57,,Active,,,http://www.redfin.com/OH/Alliance/606-E-State-St-44601/home/66369181,Yes MLS,4097023,N,Y,40.9018988,-81.0970871
MLS Listing,,Single Family Residential,2252 S Freedom Ave,Alliance,OH,44601,112500,3,1.0,Village/Navarre,1248,6534,1920,73,90,,Active,,,http://www.redfin.com/OH/Alliance/2252-S-Freedom-Ave-44601/home/75771166,Yes MLS,4095971,N,Y,40.8991751,-81.0983372
MLS Listing,,Single Family Residential,1432 W State St,Alliance,OH,44601,106500,3,2.0,Alliance,1808,12196,1923,76,59,,Active,,,http://www.redfin.com/OH/Alliance/1432-W-State-St-44601/home/166297785,Yes MLS,4095395,N,Y,40.9016306,-81.126524
MLS Listing,,Condo/Co-op,2825 Patriots Path,Alliance,OH,44601,159900,2,2.0,Patriots Point Condos,1274,,2004,76,126,170,Active,,,http://www.redfin.com/OH/Alliance/2825-Patriots-Path-NE-44601/unit-2-B/home/100788609,Yes MLS,4093647,N,Y,40.893203,-81.151771
MLS Listing,,Single Family Residential,2525 Center Ave,Alliance,OH,44601,110000,3,1.5,Alliance,1908,15681,1967,77,58,,Active,,,http://www.redfin.com/OH/Alliance/2525-Center-Ave-44601/home/75724991,Yes MLS,4095215,N,Y,40.8960345,-81.125339
MLS Listing,,Single Family Residential,12387 Bon Air Ave NE,Alliance,OH,44601,75000,3,2.0,Bon Air Park Allotment,1460,15681,1953,77,51,,Active,,,http://www.redfin.com/OH/Alliance/12387-Bon-Air-Ave-NE-44601/home/75781966,Yes MLS,4095074,N,Y,40.9504161,-81.1246495
MLS Listing,,Single Family Residential,12045 Mahoning Ave,Alliance,OH,44601,79900,3,1.0,Alliance,1313,239580,1932,77,61,,Active,,,http://www.redfin.com/OH/Alliance/12045-Mahoning-Ave-NE-44601/home/66363551,Yes MLS,4095036,N,Y,40.944263,-81.087165
MLS Listing,,Vacant Land,Rockhill Ave NE,Alliance,OH,44601,60000,,,Alliance,,344995,,79,,,Active,,,http://www.redfin.com/OH/Alliance/Rockhill-Ave-NE-44601/home/75782217,Yes MLS,4094305,N,Y,40.950185,-81.115294
MLS Listing,,Single Family Residential,853 Lilly Rd,Alliance,OH,44601,59900,2,1.0,Alliance,1016,6098,1923,81,59,,Active,,,http://www.redfin.com/OH/Alliance/853-Lilly-Rd-44601/home/66501958,Yes MLS,4093426,N,Y,40.9054054,-81.1165693
MLS Listing,,Single Family Residential,20 S Lincoln Ave,Alliance,OH,44601,29500,1,1.0,Alliance,760,2178,1940,81,39,,Active,,,http://www.redfin.com/OH/Alliance/20-S-Lincoln-Ave-44601/home/100791011,Yes MLS,4092859,N,Y,40.921319,-81.1116561
MLS Listing,,Single Family Residential,2530 Eastern Ave,Alliance,OH,44601,169900,3,2.0,Alliance,1226,9583,1967,84,139,,Active,,,http://www.redfin.com/OH/Alliance/2530-Eastern-Ave-SW-44601/home/75794450,Yes MLS,4092785,N,Y,40.8960953,-81.1213098
MLS Listing,,Single Family Residential,521 S Seneca Ave,Alliance,OH,44601,18500,3,1.0,Alliance,1178,2613,1927,86,16,,Active,,,http://www.redfin.com/OH/Alliance/521-S-Seneca-Ave-44601/home/75794305,Yes MLS,4092181,N,Y,40.9171199,-81.0973888
MLS Listing,,Single Family Residential,3330 S Union Ave,Alliance,OH,44601,299000,4,4.0,Alliance,4470,60983,1925,87,67,,Active,,,http://www.redfin.com/OH/Alliance/3330-S-Union-Ave-44601/home/66269014,Yes MLS,4091178,N,Y,40.887941,-81.104927
MLS Listing,,Single Family Residential,22645 N Benton West Rd,Smith,OH,44601,275000,4,1.0,Smith,2040,3069237,1920,87,135,,Active,,,http://www.redfin.com/OH/Alliance/22645-N-Benton-Rd-W-44601/home/164423730,Yes MLS,4091119,N,Y,40.977086,-81.081884
MLS Listing,,Single Family Residential,347 N Lincoln Ave,Alliance,OH,44601,54900,3,1.0,Alliance,1556,4791,1907,88,35,,Active,,,http://www.redfin.com/OH/Alliance/347-N-Lincoln-Ave-44601/home/75794390,Yes MLS,4091161,N,Y,40.9249543,-81.1115699
MLS Listing,,Single Family Residential,1708 Jewell St,Alliance,OH,44601,79900,2,1.0,Beechwood,728,17859,1941,88,110,,Active,,,http://www.redfin.com/OH/Alliance/1708-Jewell-St-44601/home/75743990,Yes MLS,4090943,N,Y,40.8927946,-81.130316
MLS Listing,,Single Family Residential,13526 Osborne Ave,Marlboro,OH,44601,395000,4,3.5,Westfall #2,3280,50093,1979,90,120,,Active,,,http://www.redfin.com/OH/Alliance/13526-Osborne-Ave-NE-44601/home/75806105,Yes MLS,4088395,N,Y,40.9679027,-81.2310735
MLS Listing,,Single Family Residential,620 Wright Ave,Alliance,OH,44601,49900,3,1.0,Alliance,1296,3920,1917,91,39,,Active,,,http://www.redfin.com/OH/Alliance/620-Wright-Ave-44601/home/75725201,Yes MLS,4090455,N,Y,40.916311,-81.1107079
