SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,520 W Wheeling St,Lancaster,OH,43130,62900,3,1.0,,1288,5662,1900,1,49,,Active,,,http://www.redfin.com/OH/Lancaster/520-W-Wheeling-St-43130/home/70630590,CBRMLS,219027682,N,Y,39.71498,-82.612435
MLS Listing,,Single Family Residential,731 Cherokee Dr,Lancaster,OH,43130,134900,3,1.0,,952,10454,1953,1,142,,Active,,,http://www.redfin.com/OH/Lancaster/731-Cherokee-Dr-43130/home/70629756,CBRMLS,219027669,N,Y,39.7102675,-82.5859234
MLS Listing,,Single Family Residential,1709 E Glenhurst Dr NW,Lancaster,OH,43130,419900,3,2.0,Bloom,2544,63597,2005,1,165,26,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Lancaster/1709-E-Glenhurst-Dr-NW-43130/home/70592707,CBRMLS,219027622,N,Y,39.7577604,-82.755826
MLS Listing,,Single Family Residential,942 Washington Ave,Lancaster,OH,43130,89900,2,1.0,,1048,6534,1948,1,86,,Active,,,http://www.redfin.com/OH/Lancaster/942-Washington-Ave-43130/home/70620074,CBRMLS,219027561,N,Y,39.7258234,-82.6156105
MLS Listing,,Single Family Residential,1530 Scenic Valley Pl,Lancaster,OH,43130,189900,4,2.5,,1768,7840,2001,2,107,7,Active,,,http://www.redfin.com/OH/Lancaster/1530-Scenic-Valley-Pl-43130/home/70624014,CBRMLS,219027400,N,Y,39.7433417,-82.6359997
MLS Listing,,Multi-Family (2-4 Unit),417 E Chestnut St,Lancaster,OH,43130,197000,,,,3933,9583,1900,2,50,,Active,,,http://www.redfin.com/OH/Lancaster/417-E-Chestnut-St-43130/home/148441929,CBRMLS,219027373,N,Y,39.7123652,-82.5949476
MLS Listing,,Single Family Residential,7133 Tent Church Rd NE,Lancaster,OH,43130,348000,5,2.0,Rushcreek,2226,265280,1986,2,156,,Active,,,http://www.redfin.com/OH/Lancaster/7133-Tent-Church-Rd-NE-43130/home/70635401,CBRMLS,219027364,N,Y,39.7414087,-82.4583723
MLS Listing,,Single Family Residential,649 E Walnut St,Lancaster,OH,43130,49900,3,1.5,,1076,7840,1941,2,46,,Active,,,http://www.redfin.com/OH/Lancaster/649-E-Walnut-St-43130/home/70629221,CBRMLS,219027360,N,Y,39.7113943,-82.5891335
MLS Listing,,Single Family Residential,2602 Two Ridge Ave,Lancaster,OH,43130,179900,3,2.0,,1250,10454,2000,2,144,7,Active,,,http://www.redfin.com/OH/Lancaster/2602-Two-Ridge-Ave-43130/home/70635920,CBRMLS,219027325,N,Y,39.7517518,-82.6388486
MLS Listing,,Single Family Residential,215 E Wheeling St,Lancaster,OH,43130,89900,3,3.5,,2532,5662,1900,2,36,,Active,,,http://www.redfin.com/OH/Lancaster/215-E-Wheeling-St-43130/home/70624855,CBRMLS,219027268,N,Y,39.715081,-82.5985515
