SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2412 Willis Rd,Dublin,OH,43016,279900,3,2.5,,1969,7840,1987,1,142,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Dublin/2412-Willis-Rd-43016/home/75617030,CBRMLS,219027779,N,Y,40.1304345,-83.0800299
MLS Listing,,Condo/Co-op,5759 Passage Creek Dr,Dublin,OH,43016,183900,2,2.5,,1463,1742,2016,1,126,155,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Dublin/5759-Passage-Creek-Dr-43016/home/109571183,CBRMLS,219027702,N,Y,40.0628455,-83.1739866
MLS Listing,,Condo/Co-op,6885 Foresthaven Loop,Dublin,OH,43016,339949,2,3.5,Washington,2494,1306,2006,1,136,380,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Dublin/6885-Foresthaven-Loop-43016/unit-28C-6885/home/79709074,CBRMLS,219027659,N,Y,40.0809822,-83.1780471
MLS Listing,,Condo/Co-op,5860 Locbury Ln,Dublin,OH,43016,179988,2,2.0,Washington,1141,,1991,1,158,235,Active,,,http://www.redfin.com/OH/Dublin/5860-Locbury-Ln-43016/unit-R-5860/home/79642539,CBRMLS,219027640,N,Y,40.077758,-83.148489
MLS Listing,,Condo/Co-op,6281 Bennington St Unit 11-A,Dublin,OH,43016,259900,3,3.0,Washington,1821,,2003,1,143,200,Active,,,http://www.redfin.com/OH/Dublin/6281-Bennington-St-43016/unit-11-A/home/79732717,CBRMLS,219027596,N,Y,40.0795404,-83.1607582
MLS Listing,,Single Family Residential,5837 Marble Creek St,Dublin,OH,43016,253000,3,2.5,,1794,3484,2014,1,141,80,Active,,,http://www.redfin.com/OH/Dublin/5837-Marble-Creek-St-43016/home/79737728,CBRMLS,219027531,N,Y,40.0640791,-83.1756398
MLS Listing,,Condo/Co-op,5738 Ennishannon Pl,Dublin,OH,43016,495000,3,3.0,Washington,2973,2613,2005,1,166,195,Active,July-27-2019 01:00 PM,July-27-2019 03:00 PM,http://www.redfin.com/OH/Dublin/5738-Ennishannon-Pl-43016/home/75656627,CBRMLS,219027519,N,Y,40.0845519,-83.1684983
MLS Listing,,Single Family Residential,4008 Killary Dr,Dublin,OH,43016,265000,3,2.0,,1716,8276,1987,2,154,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Dublin/4008-Killary-Dr-43016/home/79645483,CBRMLS,219027361,N,Y,40.0693792,-83.1237463
MLS Listing,,Single Family Residential,6510 Walden Ct,Dublin,OH,43016,460000,4,3.5,Washington,3760,21780,2002,2,122,11,Active,,,http://www.redfin.com/OH/Dublin/6510-Walden-Ct-43016/home/100784756,CBRMLS,219027342,N,Y,40.1200797,-83.1661144
MLS Listing,,Single Family Residential,6336 Dan Sherri Ave,Dublin,OH,43016,484900,4,3.0,Washington,4300,27878,2004,3,113,,Active,,,http://www.redfin.com/OH/Dublin/6336-Dan-Sherri-Ave-43016/home/79501886,CBRMLS,219027164,N,Y,40.0904713,-83.160231
