SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,4806 Pershing Ave,Parma,OH,44134,129900,4,2.0,Conger & Helper Companys Look,2236,6098,1930,1,58,,Active,,,http://www.redfin.com/OH/Parma/4806-Pershing-Ave-44134/home/70879516,Yes MLS,4119208,N,Y,41.40973,-81.718915
MLS Listing,,Single Family Residential,3446 Torrington Ave,Parma,OH,44134,118000,3,2.0,Heartstone 02,1577,4791,1952,1,75,,Active,,,http://www.redfin.com/OH/Parma/3446-Torrington-Ave-44134/home/70878857,Yes MLS,4119060,N,Y,41.4106755,-81.7097382
MLS Listing,,Single Family Residential,4809 Grantwood Dr,Parma,OH,44134,115000,3,1.0,Grantwood Heights,1492,6969,1948,1,77,,Active,,,http://www.redfin.com/OH/Parma/4809-Grantwood-Dr-44134/home/70884075,Yes MLS,4118864,N,Y,41.3957626,-81.7190452
MLS Listing,,Single Family Residential,7580 State Rd,Parma,OH,44134,169900,3,2.5,Wondbury Hills,,12196,1966,1,,,Active,,,http://www.redfin.com/OH/Parma/7580-State-Rd-44134/home/70892273,Yes MLS,4090594,N,Y,41.3596217,-81.7188459
MLS Listing,,Single Family Residential,4302 Albertly Ave,Parma,OH,44134,114900,3,1.5,Parma,1292,4791,1943,2,89,,Active,,,http://www.redfin.com/OH/Parma/4302-Albertly-Ave-44134/home/70883609,Yes MLS,4118409,N,Y,41.4013907,-81.7140998
MLS Listing,,Single Family Residential,2807 Stanfield Dr,Parma,OH,44134,134900,3,2.0,Parma,1488,5227,1955,3,91,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Parma/2807-Stanfield-Dr-44134/home/66237034,Yes MLS,4118203,N,Y,41.3774738,-81.702169
MLS Listing,,Single Family Residential,3120 Dentzler Rd,Parma,OH,44134,115000,3,1.5,Gabriella Gardens 01 Proposed,1032,9583,1957,4,111,,Active,,,http://www.redfin.com/OH/Parma/3120-Dentzler-Rd-44134/home/66384717,Yes MLS,4117787,N,Y,41.3712971,-81.7059944
MLS Listing,,Single Family Residential,5310 Huntington Reserve Dr,Parma,OH,44134,294500,4,2.5,Huntington Reserve,2952,12196,1989,4,100,,Active,,,http://www.redfin.com/OH/Parma/5310-Huntington-Reserve-Dr-44134/home/66419964,Yes MLS,4117401,N,Y,41.3563625,-81.7227367
MLS Listing,,Single Family Residential,1661 Jacqueline Dr,Parma,OH,44134,179900,3,1.5,R & D Sprague Road 01,1508,12196,1973,4,119,,Active,,,http://www.redfin.com/OH/Parma/1661-Jacqueline-Dr-44134/home/70892210,Yes MLS,4116804,N,Y,41.3536191,-81.6907068
MLS Listing,,Single Family Residential,4520 Milford Ave,Parma,OH,44134,59500,2,1.0,Torrington Park,700,19166,1915,5,85,,Active,,,http://www.redfin.com/OH/Parma/4520-Milford-Ave-44134/home/70879856,Yes MLS,4117383,N,Y,41.4112019,-81.7168531
MLS Listing,,Single Family Residential,2820 Parklane Dr,Parma,OH,44134,118900,3,2.0,Elworthy-Helwick Cos Aberdeen,,3484,1961,6,,,Active,,,http://www.redfin.com/OH/Parma/2820-Parklane-Dr-44134/home/70882235,Yes MLS,4117264,N,Y,41.3999261,-81.7029816
MLS Listing,,Single Family Residential,2822 Dentzler Rd,Parma,OH,44134,121900,3,1.0,Gabriella Gardens 01 Proposed,2137,9583,1959,7,57,,Active,,,http://www.redfin.com/OH/Parma/2822-Dentzler-Rd-44134/home/70889854,Yes MLS,4117154,N,Y,41.3712685,-81.7029388
MLS Listing,,Single Family Residential,3321 Nottingham Dr,Parma,OH,44134,165000,3,1.5,Gulfedge Sub #1,1778,9147,1961,7,93,,Active,,,http://www.redfin.com/OH/Parma/3321-Nottingham-Dr-44134/home/66274604,Yes MLS,4117027,N,Y,41.3681146,-81.7077284
MLS Listing,,Single Family Residential,1815 Grovewood Ave,Parma,OH,44134,132500,5,2.0,Tuxedo Farms,1485,8276,1953,7,89,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Parma/1815-Grovewood-Ave-44134/home/66452191,Yes MLS,4117091,N,Y,41.4134046,-81.6926743
MLS Listing,,Single Family Residential,5272 W 45th St,Parma,OH,44134,108900,3,1.0,Statebrook Farms,1950,4791,1952,7,56,,Active,,,http://www.redfin.com/OH/Parma/5272-W-45th-St-44134/home/66178558,Yes MLS,4117006,N,Y,41.4168,-81.7164658
MLS Listing,,Single Family Residential,6479 W 29th St,Parma,OH,44134,129900,3,2.0,Mayflower,2088,19602,1972,8,62,,Active,,,http://www.redfin.com/OH/Parma/6479-W-29th-St-44134/home/66396700,Yes MLS,4114292,N,Y,41.3877537,-81.703452
MLS Listing,,Single Family Residential,2906 Heresford Dr,Parma,OH,44134,124900,3,1.0,Guilford Park Allotment,1155,8276,1935,8,108,,Active,,,http://www.redfin.com/OH/Parma/2906-Heresford-Dr-44134/home/70882212,Yes MLS,4114592,N,Y,41.4006135,-81.7038507
MLS Listing,,Single Family Residential,4523 Albertly Ave,Parma,OH,44134,105000,2,1.0,Ramona,968,4791,1941,8,108,,Active,,,http://www.redfin.com/OH/Parma/4523-Albertly-Ave-44134/home/66250455,Yes MLS,4116310,N,Y,41.4010124,-81.716827
MLS Listing,,Single Family Residential,2823 Park Dr,Parma,OH,44134,169000,4,2.0,Chestnut,1064,5227,1954,8,159,,Active,,,http://www.redfin.com/OH/Parma/2823-Park-Dr-44134/home/66086450,Yes MLS,4116141,N,Y,41.3791813,-81.7028021
MLS Listing,,Single Family Residential,4517 Wood Ave,Parma,OH,44134,95000,3,1.0,Parma,1950,5662,1953,9,49,,Active,,,http://www.redfin.com/OH/Parma/4517-Wood-Ave-44134/home/70879475,Yes MLS,4116394,N,Y,41.4084135,-81.7166226
