SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,220 Washington Rd,Xenia Twp,OH,45385,226000,3,1.0,Fudge,1560,106722,1963,1,145,,Active,,,http://www.redfin.com/OH/Xenia/220-Washington-Rd-45385/home/76304381,Dayton MLS,796958,N,Y,39.6529442,-83.9295572
MLS Listing,,Single Family Residential,1633 Stonebury Ct #118,Xenia Twp,OH,45385,400000,4,4.0,Claiborne Greens At Stonehill Village,3534,12301,2017,1,113,95,Active,,,http://www.redfin.com/OH/Unknown/1633-Stonebury-Ct-45385/unit-118/home/148097732,Dayton MLS,796236,N,Y,39.7171691,-83.9929354
MLS Listing,,Single Family Residential,895 Hamlet Dr,Xenia,OH,45385,139900,3,2.0,Stadium Park,1316,8211,1974,1,106,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Xenia/895-Hamlet-Dr-45385/home/76309923,Dayton MLS,796976,N,Y,39.695883,-83.9233618
MLS Listing,,Vacant Land,809 Mill Rd,Caesarscreek Twp,OH,45385,195000,,,Greene Co.,,929135,,1,,,Active,,,http://www.redfin.com/OH/Xenia/809-Mill-Rd-45385/home/167932490,Cincy MLS,1631593,N,Y,39.577572,-83.913744
MLS Listing,,Single Family Residential,2910 Eleazer Rd,Caesarscreek Twp,OH,45385,365000,4,3.5,Greene Co.,2496,,1963,1,146,,Active,,,http://www.redfin.com/OH/Xenia/2910-Eleazer-Rd-45385/home/76252047,Cincy MLS,1631537,N,Y,39.594274,-83.871823
MLS Listing,,Single Family Residential,910 Mead Rd,Sugarcreek Twp,OH,45305,459900,4,3.0,Greene Co.,3862,56192,1987,1,119,,Active,,,http://www.redfin.com/OH/Bellbrook/910-Mead-Rd-45305/home/76301747,Cincy MLS,1630761,N,Y,39.6644675,-84.0357007
MLS Listing,,Single Family Residential,738 Chestnut St,Xenia,OH,45385,129900,5,2.0,Survey 2243,1544,10890,1898,2,84,,Active,,,http://www.redfin.com/OH/Xenia/738-Chestnut-St-45385/home/76259256,Dayton MLS,796766,N,Y,39.6747268,-83.9324023
MLS Listing,,Vacant Land,4046 Cherry Grove Rd,New Jasper,OH,45385,49500,,,Virginia Military Surv 3910,,193232,,2,,,Active,,,http://www.redfin.com/OH/Xenia/4046-Cherry-Grove-Rd-45385/home/76309877,Dayton MLS,796767,N,Y,39.6808716,-83.7805476
MLS Listing,,Single Family Residential,600 S Stringtown Rd,New Jasper,OH,45385,198500,3,2.0,Military Surv 2244,2141,82197,1900,2,93,,Active,,,http://www.redfin.com/OH/Xenia/600-S-Stringtown-Rd-45385/home/76297841,Dayton MLS,796693,N,Y,39.6609253,-83.8343549
MLS Listing,,Single Family Residential,2630 Henville Rd,Ceasarcreek,OH,45385,349900,4,4.0,Vms 2234,2664,218104,1990,3,131,,Active,,,http://www.redfin.com/OH/Xenia/2630-Henville-Rd-45385/home/76295310,Dayton MLS,796657,N,Y,39.605089,-83.923086
MLS Listing,,Single Family Residential,2125 Carolina Dr,Xenia,OH,45385,107900,3,2.0,Arrowhead Acres,1131,7801,1976,4,95,,Active,,,http://www.redfin.com/OH/Xenia/2125-Carolina-Dr-45385/home/76308308,Dayton MLS,796609,N,Y,39.6699817,-83.970933
MLS Listing,,Single Family Residential,149 Rogers St,Xenia,OH,45385,24900,4,1.0,Xenia,3726,33105,1860,4,7,,Active,,,http://www.redfin.com/OH/Xenia/149-Rogers-St-45385/home/76265086,Dayton MLS,796625,N,Y,39.675437,-83.928216
MLS Listing,,Single Family Residential,467 S Columbus St,Xenia,OH,45385,86900,4,2.0,Part/surv 2243,1677,8581,1900,4,52,,Active,,,http://www.redfin.com/OH/Xenia/467-S-Columbus-St-45385/home/76311268,Dayton MLS,796633,N,Y,39.6793492,-83.9217999
MLS Listing,,Single Family Residential,1793 Drake Dr,Xenia,OH,45385,119900,3,1.0,Layne Sec 04 Pt B,864,10240,1958,5,139,,Active,,,http://www.redfin.com/OH/Xenia/1793-Drake-Dr-45385/home/76306417,Dayton MLS,796540,N,Y,39.6824068,-83.9611757
MLS Listing,,Single Family Residential,218 N Bickett Rd,Xenia,OH,45385,175000,3,2.0,Military Surv 8664,1472,39552,1968,5,119,,Active,,,http://www.redfin.com/OH/Xenia/218-N-Bickett-Rd-45385/home/76304495,Dayton MLS,796537,N,Y,39.686306,-83.8845103
MLS Listing,,Single Family Residential,246 Pleasant St,Xenia,OH,45385,199900,7,3.0,Cedar Grove Add,2661,5466,1900,5,75,,Active,,,http://www.redfin.com/OH/Xenia/246-Pleasant-St-45385/home/76305204,Dayton MLS,796286,N,Y,39.6901404,-83.934666
MLS Listing,,Single Family Residential,1427 Omard Dr,Xenia,OH,45385,104900,3,1.0,Xenia,864,6930,2019,6,121,,Active,,,http://www.redfin.com/OH/Xenia/1427-Omard-Dr-45385/home/76254049,Dayton MLS,796505,N,Y,39.691992,-83.9532364
MLS Listing,,Single Family Residential,1060 Hoop Rd,Xenia Twp,OH,45385,299900,4,3.0,Military Surv 2239,2542,187395,1993,7,118,,Active,,,http://www.redfin.com/OH/Xenia/1060-Hoop-Rd-45385/home/76304438,Dayton MLS,796459,N,Y,39.6787819,-83.8964322
MLS Listing,,Single Family Residential,469 N Galloway St Unit 1/2,Xenia,OH,45385,99900,4,2.0,Robinwood Sec 01,1929,7100,1900,8,52,,Active,,,http://www.redfin.com/OH/Xenia/469-N-Galloway-St-45385/unit-1-2/home/167621172,Dayton MLS,796319,N,Y,39.6910707,-83.9332596
MLS Listing,,Single Family Residential,391 E Market St,Xenia,OH,45385,14900,3,1.0,Xenia Add,1184,779,1900,9,13,,Active,,,http://www.redfin.com/OH/Xenia/391-E-Market-St-45385/home/76309962,Dayton MLS,796284,N,Y,39.6866604,-83.9226274
MLS Listing,,Single Family Residential,371 Mount Vernon Dr,Xenia,OH,45385,138900,3,3.0,South Hill,,12758,1974,9,,,Active,,,http://www.redfin.com/OH/Xenia/371-Mt-Vernon-Dr-45385/home/76305694,Dayton MLS,796198,N,Y,39.671167,-83.9381407
MLS Listing,,Single Family Residential,1163 Frost Circle Dr,Xenia,OH,45385,84900,4,2.0,Xenia,,,1957,9,,,Active,,,http://www.redfin.com/OH/Xenia/1163-Frost-Cir-Dr-45385/home/76258790,Dayton MLS,796255,N,Y,39.6872209,-83.9495145
MLS Listing,,Single Family Residential,305 Winding Trl,Xenia,OH,45385,184900,3,2.0,Green Acres,1540,19771,1962,9,120,,Active,,,http://www.redfin.com/OH/Xenia/305-Winding-Trl-45385/home/76254353,Dayton MLS,796201,N,Y,39.710426,-83.9219449
MLS Listing,,Single Family Residential,1982 N Red Robin Dr,Beavercreek Township,OH,45385,369900,4,4.0,Spring Meadows,4096,15115,2010,12,90,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Xenia/1982-N-Red-Robin-Dr-45385/home/76274447,Dayton MLS,795934,N,Y,39.767053,-84.0035696
MLS Listing,,Single Family Residential,2006 Wimbledon Dr,Xenia,OH,45385,125900,4,2.0,Windsor Park,1373,7566,1970,13,92,,Active,,,http://www.redfin.com/OH/Xenia/2006-Wimbledon-St-45385/home/76307352,Dayton MLS,795918,N,Y,39.6664187,-83.9618786
MLS Listing,,Single Family Residential,2427 Sherbourne Way,Beavercreek Township,OH,45385,575000,3,3.0,Country Club Of The North,,23940,,13,,118,Active,,,http://www.redfin.com/OH/Xenia/2427-Sherbourne-Way-45385/home/167388448,Dayton MLS,795908,N,Y,39.6811786,-84.0250256
MLS Listing,,Single Family Residential,2497 Sherbourne Way,Beavercreek Township,OH,45385,485000,3,2.0,County Club Of The North,,,2019,13,,118,Active,,,http://www.redfin.com/OH/Xenia/2497-Sherbourne-Way-45385/home/167388152,Dayton MLS,795905,N,Y,39.6808298,-84.0279954
MLS Listing,,Single Family Residential,415 Wilson,Xenia Twp,OH,45385,225000,3,2.0,Xenia Twp,,,1972,15,,,Active,,,http://www.redfin.com/OH/Xenia/415-Wilson-Dr-45385/home/76254499,Dayton MLS,795764,N,Y,39.699226,-83.925878
MLS Listing,,Single Family Residential,2669 N Kearney Ct,Xenia,OH,45385,232000,4,3.0,Sterling Green Sec 02,2710,11112,1998,15,86,,Active,July-27-2019 01:00 PM,July-27-2019 03:00 PM,http://www.redfin.com/OH/Xenia/2669-N-Kearney-Ct-45385/home/76308034,Dayton MLS,795743,N,Y,39.660765,-83.9721318
MLS Listing,,Single Family Residential,2624 Britannia Ct,Beavercreek,OH,45385,419900,3,3.0,Britannia Falls,2812,11674,2004,15,149,206,Active,,,http://www.redfin.com/OH/Xenia/2624-Britannia-Ct-45385/home/76270823,Dayton MLS,795728,N,Y,39.6825156,-84.0289276
MLS Listing,,Single Family Residential,1113 W 2nd St,Xenia,OH,45385,145000,3,1.0,Xenia,1040,14069,1955,16,139,,Active,,,http://www.redfin.com/OH/Xenia/1113-W-2nd-St-45385/home/76306059,Dayton MLS,795608,N,Y,39.6817232,-83.9488115
MLS Listing,,Single Family Residential,2054 Winding Brook Way,Sugarcreek Twp,OH,45385,529900,4,4.5,Greene Co.,4633,85138,1992,16,114,,Active,,,http://www.redfin.com/OH/Sugarcreek-Township/2054-Winding-Brook-Way-45385/home/76301937,Cincy MLS,1629303,N,Y,39.66924,-84.0129004
