SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,5448 Poolbeg St #273,Canal Winchester,OH,43110,129900,3,2.5,,1356,1306,2004,1,96,78,Active,,,http://www.redfin.com/OH/Canal-Winchester/5448-Poolbeg-St-43110/unit-273/home/100709110,CBRMLS,219027762,N,Y,39.8982196,-82.8497547
MLS Listing,,Single Family Residential,226 Kramer St,Canal Winchester,OH,43110,219900,3,1.5,Violet,1759,9147,1993,1,125,,Active,,,http://www.redfin.com/OH/Canal-Winchester/226-Kramer-St-43110/home/70614753,CBRMLS,219027748,N,Y,39.8466851,-82.7980088
MLS Listing,,Condo/Co-op,6935 Greensview Village Dr,Canal Winchester,OH,43110,199900,3,2.5,Madison,1383,1306,2001,1,145,305,Active,,,http://www.redfin.com/OH/Canal-Winchester/6935-Greensview-Village-Dr-43110/home/79696377,CBRMLS,219027645,N,Y,39.8398258,-82.8245071
MLS Listing,,Condo/Co-op,5507 Poolbeg St #260,Canal Winchester,OH,43110,135000,2,2.0,,980,1306,2004,2,138,78,Active,,,http://www.redfin.com/OH/Canal-Winchester/5507-Poolbeg-St-43110/unit-260/home/75619411,CBRMLS,219027435,N,Y,39.8978112,-82.8485942
MLS Listing,,Condo/Co-op,6669 Lagrange Dr Unit 45C,Canal Winchester,OH,43110,99500,2,1.5,,1248,871,2000,2,80,160,Active,,,http://www.redfin.com/OH/Canal-Winchester/6669-Lagrange-Dr-43110/unit-45C/home/79609295,CBRMLS,219027425,N,Y,39.8743134,-82.8250014
MLS Listing,,Single Family Residential,223 N Sarwil Dr,Canal Winchester,OH,43110,234900,3,2.5,Madison,1714,10018,1996,2,137,,Active,,,http://www.redfin.com/OH/Canal-Winchester/223-N-Sarwil-Dr-43110/home/79700374,CBRMLS,219027390,N,Y,39.8506,-82.812113
MLS Listing,,Condo/Co-op,6520 Nottinghill Trail Dr,Canal Winchester,OH,43110,129900,2,3.0,,1680,871,2004,2,77,202,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Canal-Winchester/6520-Nottinghill-Trail-Dr-43110/unit-13-6520/home/79679328,CBRMLS,219027334,N,Y,39.8817992,-82.820971
MLS Listing,,Single Family Residential,6800 Alex Dr,Canal Winchester,OH,43110,179900,3,2.0,,1352,8276,1997,3,133,,Active,,,http://www.redfin.com/OH/Canal-Winchester/6800-Alex-Dr-43110/home/79641973,CBRMLS,219027246,N,Y,39.8617463,-82.8190587
MLS Listing,,Single Family Residential,7450 Busey Rd NW,Canal Winchester,OH,43110,254900,4,1.0,Violet,4662,304048,1884,3,55,,Active,,,http://www.redfin.com/OH/Canal-Winchester/7450-Busey-Rd-43110/home/160570729,CBRMLS,219027237,N,Y,39.8620049,-82.7330274
MLS Listing,,Condo/Co-op,6423 Blue Knoll Dr,Canal Winchester,OH,43110,80000,1,1.0,,784,435,2008,3,102,130,Active,,,http://www.redfin.com/OH/Canal-Winchester/6423-Blue-Knoll-Dr-43110/unit-49-6423/home/79711578,CBRMLS,219027191,N,Y,39.8806239,-82.8233783
MLS Listing,,Single Family Residential,96 E Columbus St,Canal Winchester,OH,43110,230000,3,1.5,Madison,1320,6534,1926,4,174,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Canal-Winchester/96-E-Columbus-St-43110/home/100765089,CBRMLS,219027057,N,Y,39.840402,-82.802536
MLS Listing,,Single Family Residential,7265 Konold Ct,Canal Winchester,OH,43110,399990,3,2.5,Madison,2162,10454,2019,7,185,10,Active,,,http://www.redfin.com/OH/Canal-Winchester/7265-Konold-Ct-43110/home/167675518,CBRMLS,219026657,N,Y,39.832422,-82.83289
MLS Listing,,Single Family Residential,5587 Readers St,Canal Winchester,OH,43110,185000,3,2.0,,1510,11325,2006,8,123,8,Active,,,http://www.redfin.com/OH/Canal-Winchester/5587-Readers-St-43110/home/100783762,CBRMLS,219026520,N,Y,39.8663558,-82.816028
MLS Listing,,Single Family Residential,3597 Motts Place Ct,Canal Winchester,OH,43110,224900,3,3.0,,1926,13068,2000,8,117,,Active,,,http://www.redfin.com/OH/Canal-Winchester/3597-Motts-Pl-Ct-43110/home/79667418,CBRMLS,219026477,N,Y,39.9102761,-82.8144494
MLS Listing,,Single Family Residential,6880 Riding Trail Dr,Canal Winchester,OH,43110,169900,3,2.0,,1253,4791,2009,9,136,15,Active,,,http://www.redfin.com/OH/Canal-Winchester/6880-Riding-Trail-Dr-43110/home/79733852,CBRMLS,219026287,N,Y,39.8978146,-82.8116078
MLS Listing,,Vacant Land,0 Allen Rd NW,Canal Winchester,OH,43110,144900,,,Violet,,252648,,9,,,Active,,,http://www.redfin.com/OH/CANAL-WNCHSTR/Allen-Rd-43110/home/144841737,CBRMLS,219026248,N,Y,39.841434,-82.722902
MLS Listing,,Single Family Residential,3220 Brice Rd,Canal Winchester,OH,43110,399900,3,2.5,,1998,217800,1964,9,200,,Active,,,http://www.redfin.com/OH/Canal-Winchester/3220-Brice-Rd-43110/home/79752686,CBRMLS,219026174,N,Y,39.9114619,-82.8322958
MLS Listing,,Single Family Residential,5437 Rothermund Dr,Canal Winchester,OH,43110,205000,4,2.5,,2592,6534,2007,9,79,6,Active,,,http://www.redfin.com/OH/Canal-Winchester/5437-Rothermund-Dr-43110/home/79665766,CBRMLS,219026157,N,Y,39.8706094,-82.8072716
MLS Listing,,Single Family Residential,7432 Basil Western Rd,Canal Winchester,OH,43110,539900,4,3.0,Violet,4791,1208354,1992,10,113,,Active,,,http://www.redfin.com/OH/Canal-Winchester/7432-Basil-Western-Rd-43110/home/70605849,CBRMLS,219026118,N,Y,39.846039,-82.731488
MLS Listing,,Condo/Co-op,6317 Marengo St,Canal Winchester,OH,43110,149999,3,2.0,,1246,3484,2009,10,120,82,Active,,,http://www.redfin.com/OH/Canal-Winchester/6317-Marengo-St-43110/home/100706184,CBRMLS,219026011,N,Y,39.8718622,-82.8274769
MLS Listing,,Vacant Land,0 Sitterley Rd NW Lot 2,Canal Winchester,OH,43110,84900,,,Bloom,,136342,,12,,,Active,,,http://www.redfin.com/OH/CANAL-WNCHSTR/Sitterley-Rd-NW-43110/unit-2/home/167404810,CBRMLS,219025790,N,Y,39.788682,-82.788409
MLS Listing,,Single Family Residential,7251 Snowberry Ln,Canal Winchester,OH,43110,269775,4,3.5,Madison,2600,15681,1994,13,104,10,Active,,,http://www.redfin.com/OH/Canal-Winchester/7251-Snowberry-Ln-43110/home/79698490,CBRMLS,219025739,N,Y,39.8336538,-82.8258354
MLS Listing,,Single Family Residential,7737 Glenwood Ave NW,Canal Winchester,OH,43110,439900,4,3.5,Violet,3029,27442,1993,14,145,15,Active,,,http://www.redfin.com/OH/Canal-Winchester/7737-Glenwood-Ave-NW-43110/home/70609817,CBRMLS,219025609,N,Y,39.845463,-82.7368004
MLS Listing,,Single Family Residential,8054 Jefferson Dr,Canal Winchester,OH,43110,359000,3,3.5,Violet,3414,24393,1972,14,105,10,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Canal-Winchester/8054-Jefferson-Dr-43110/home/70607457,CBRMLS,219025537,N,Y,39.8486496,-82.7439435
