SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3040 Falcon Ridge Dr,Lebanon,OH,45036,647500,5,4.5,Lebanon,4029,39640,2012,1,161,43,Active,,,http://www.redfin.com/OH/Lebanon/3040-Falcon-Ridge-Dr-45036/home/100818206,Cincy MLS,1631727,N,Y,39.3932395,-84.2777921
MLS Listing,,Single Family Residential,1634 N State Route 48,Lebanon,OH,45036,975000,4,6.0,Turtle Creek Twp.,8068,1167373,1986,1,121,,Active,,,http://www.redfin.com/OH/Lebanon/1634-Ohio-48-45036/home/167953907,Cincy MLS,1631663,N,Y,39.458477,-84.19874
MLS Listing,,Multi-Family (2-4 Unit),401 E Main St,Lebanon,OH,45036,189000,3,,Lebanon,2570,,1905,1,74,,Active,,,http://www.redfin.com/OH/Lebanon/401-E-Main-St-45036/home/75873911,Cincy MLS,1631638,N,Y,39.4327366,-84.2023038
MLS Listing,,Single Family Residential,439 Lake Shore Dr,Lebanon,OH,45036,235000,4,2.5,Lebanon,1836,9148,2004,1,128,22,Active,,,http://www.redfin.com/OH/Lebanon/439-Lake-Shore-Dr-45036/home/100848888,Cincy MLS,1631671,N,Y,39.4163354,-84.1937644
MLS Listing,,Single Family Residential,2098 Prairie Clover Dr,Lebanon,OH,45036,280000,4,3.0,Trails Shaker Run 8,2775,8999,2014,1,101,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Lebanon/2098-Prairie-Clover-Dr-45036/home/100824161,Dayton MLS,796129,N,Y,39.4683686,-84.286691
MLS Listing,,Single Family Residential,369 Aspen Ridge Dr,Turtle Creek Twp,OH,45036,835000,5,4.5,Turtle Creek Twp.,6019,163350,2006,1,139,,Active,,,http://www.redfin.com/OH/Lebanon/369-Aspen-Ridge-Dr-45036/home/78925062,Cincy MLS,1631573,N,Y,39.4247876,-84.1494907
MLS Listing,,Single Family Residential,131 Leather Leaf Ln,Lebanon,OH,45036,289900,3,3.0,Lebanon,3244,8276,2005,1,89,47,Active,,,http://www.redfin.com/OH/Lebanon/131-Leather-Leaf-Ln-45036/home/100848718,Cincy MLS,1631567,N,Y,39.4139384,-84.2115039
MLS Listing,,Single Family Residential,861 Greengate Dr,Lebanon,OH,45036,195000,3,2.0,Lebanon,1776,8712,2003,1,110,16,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Lebanon/861-Greengate-Dr-45036/home/100849097,Cincy MLS,1631517,N,Y,39.4250346,-84.1930848
MLS Listing,,Single Family Residential,4104 Springboro Rd,Clearcreek Twp.,OH,45036,499900,5,3.5,Clear Creek Twp.,2860,65340,1998,2,175,,Active,,,http://www.redfin.com/OH/Lebanon/4104-Springboro-Rd-45036/home/100832115,Cincy MLS,1631273,N,Y,39.4986128,-84.2183696
MLS Listing,,Single Family Residential,1577 Haworth Ct,Lebanon,OH,45036,219900,3,2.5,Lebanon,1824,12763,1998,2,121,55,Active,,,http://www.redfin.com/OH/Lebanon/1577-Haworth-Ct-45036/home/100831603,Cincy MLS,1631327,N,Y,39.4621621,-84.207965
MLS Listing,,Single Family Residential,275 Preston Ct,Lebanon,OH,45036,240000,3,3.5,Lebanon,2650,10616,1993,3,91,5,Active,,,http://www.redfin.com/OH/Lebanon/275-Preston-Ct-45036/home/75865708,Cincy MLS,1631070,N,Y,39.4596449,-84.2107318
MLS Listing,,Single Family Residential,1320 Harvest Run Dr,Lebanon,OH,45036,279900,4,3.5,Lebanon,2358,8756,2000,4,119,42,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Lebanon/1320-Harvest-Run-45036/home/78872665,Cincy MLS,1631125,N,Y,39.4140736,-84.2099082
MLS Listing,,Single Family Residential,5709 Utica Rd,Clearcreek Twp.,OH,45068,695000,6,3.5,Clear Creek Twp.,4596,217800,1975,4,151,,Active,,,http://www.redfin.com/OH/Waynesville/5709-Utica-Rd-45068/home/100833714,Cincy MLS,1631126,N,Y,39.519735,-84.16073
MLS Listing,,Single Family Residential,3115 Drake Rd,Clearcreek Twp.,OH,45036,355000,3,2.0,Clear Creek Twp.,1668,217800,1987,4,213,,Active,,,http://www.redfin.com/OH/Lebanon/3115-Drake-Rd-45036/home/100834086,Cincy MLS,1631109,N,Y,39.481888,-84.183436
MLS Listing,,Single Family Residential,267 Bradford Ct,Lebanon,OH,45036,225000,4,2.5,Lebanon,1840,11761,1996,4,122,5,Active,,,http://www.redfin.com/OH/Lebanon/267-Bradford-Ct-45036/home/78744131,Cincy MLS,1631097,N,Y,39.4587758,-84.2102788
MLS Listing,,Single Family Residential,442 E Warren St,Lebanon,OH,45036,259900,6,3.5,Lebanon,3211,9322,1886,5,81,,Active,,,http://www.redfin.com/OH/Lebanon/442-E-Warren-St-45036/home/100837621,Cincy MLS,1630981,N,Y,39.4362445,-84.2001174
MLS Listing,,Ranch,4202 Hamilton Rd,Turtle Creek Twp,OH,45036,849000,4,2.0,Turtle Creek Twp.,3378,435600,1868,7,251,,Active,,,http://www.redfin.com/OH/Lebanon/4202-Hamilton-Rd-45036/home/78919034,Cincy MLS,1630825,N,Y,39.415535,-84.288159
MLS Listing,,Single Family Residential,4887 Eagle Ridge Ct,Turtle Creek Twp,OH,45036,292000,4,2.5,Turtle Creek Twp.,2264,,2008,7,129,55,Active,,,http://www.redfin.com/OH/Lebanon/4887-Eagle-Ridge-Ct-45036/home/78934078,Cincy MLS,1630270,N,Y,39.4615711,-84.2979222
MLS Listing,,Single Family Residential,285 W St Rt 122,Clearcreek Twp.,OH,45036,470000,4,2.5,Clear Creek Twp.,1943,202554,1985,8,242,,Active,,,http://www.redfin.com/OH/Lebanon/285-OH-122-45036/home/78862772,Cincy MLS,1630728,N,Y,39.4848328,-84.206594
MLS Listing,,Single Family Residential,533 Sage Run Dr,Turtle Creek Twp,OH,45036,425000,5,3.5,Turtle Creek Twp.,3142,61341,2006,9,135,21,Active,,,http://www.redfin.com/OH/Lebanon/533-Sage-Run-Dr-45036/home/100820665,Cincy MLS,1630459,N,Y,39.4234747,-84.1808297
MLS Listing,,Vacant Land,0 Liberty-keuter Lot C,Lebanon,OH,45036,200000,,,Lebanon,,521848,,9,,,Active,,,http://www.redfin.com/OH/Lebanon/N-Liberty-Keuter-Rd-45036/unit-C/home/146548099,Dayton MLS,795534,N,Y,39.4400339,-84.1602524
MLS Listing,,Vacant Land,5 Liberty Keuter Rd,Turtle Creek Twp,OH,45036,100000,,,Turtle Creek Twp.,,257004,,9,,,Active,,,http://www.redfin.com/OH/Lebanon/5-N-Liberty-Keuter-Rd-45036/unit-5/home/146548279,Cincy MLS,1630448,N,Y,39.4302549,-84.1590023
