SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1616 Belle Ave,Lakewood,OH,44107,288000,4,2.5,Belle Ave Allotment,2500,7405,1912,21,115,,Active,,,http://www.redfin.com/OH/Lakewood/1616-Belle-Ave-44107/home/70838668,Yes MLS,4111664,N,Y,41.4793579,-81.7973905
MLS Listing,,Single Family Residential,2289 Mckinley Ave,Lakewood,OH,44107,209900,4,2.0,Indian Heights Allotment,1608,4356,1928,36,131,,Active,,,http://www.redfin.com/OH/Lakewood/2289-McKinley-Ave-44107/home/66129533,Yes MLS,4107253,N,Y,41.4695068,-81.8160101
MLS Listing,,Townhouse,13318 Merl Ave,Lakewood,OH,44107,269900,5,2.0,C H Mcintyre Company's Ideal A,2684,6098,1920,1,101,,Active,,,http://www.redfin.com/OH/Lakewood/13318-Merl-Ave-44107/home/70836298,Yes MLS,4116418,N,Y,41.487815,-81.78219
MLS Listing,,Single Family Residential,1240 Jackson Ave,Lakewood,OH,44107,230000,4,3.5,Lakewood,1965,4791,1921,1,117,,Active,July-27-2019 12:00 PM,July-27-2019 02:00 PM,http://www.redfin.com/OH/Lakewood/1240-Jackson-Ave-44107/home/66431174,Yes MLS,4118765,N,Y,41.4896155,-81.7856014
MLS Listing,,Single Family Residential,1210 Giel Ave,Lakewood,OH,44107,189000,3,1.5,Frick,1466,5662,1923,1,129,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Lakewood/1210-Giel-Ave-44107/home/70835998,Yes MLS,4118723,N,Y,41.4905774,-81.7876518
MLS Listing,,Condo/Co-op,12700 Lake Ave #2512,Lakewood,OH,44107,345000,3,2.0,Winton Place,1833,416869,1962,2,188,1190,Active,,,http://www.redfin.com/OH/Lakewood/12700-Lake-Ave-44107/unit-2512/home/66417637,Yes MLS,4118321,N,Y,41.4927542,-81.778755
MLS Listing,,Single Family Residential,14723 Delaware Ave,Lakewood,OH,44107,230000,4,3.0,Tuxedo Land Cos Warren Park,1728,4356,1927,2,133,,Active,,,http://www.redfin.com/OH/Lakewood/14723-Delaware-Ave-44107/home/66312475,Yes MLS,4118431,N,Y,41.4708797,-81.7993552
MLS Listing,,Single Family Residential,13434 Harlon Ave,Lakewood,OH,44107,167500,3,1.0,Lakewood Park,1151,,1919,2,146,,Active,,,http://www.redfin.com/OH/Lakewood/13434-Harlon-Ave-44107/home/70836141,Yes MLS,4118218,N,Y,41.488757,-81.7842189
MLS Listing,,Single Family Residential,15301 Lanning Ave,Lakewood,OH,44107,199900,2,2.0,Andmar Sub/George C Hansens,1728,4791,1923,3,116,,Active,,,http://www.redfin.com/OH/Lakewood/15301-Lanning-Ave-44107/home/66551585,Yes MLS,4117873,N,Y,41.4716614,-81.8026865
MLS Listing,,Single Family Residential,1452 Olivewood Ave,Lakewood,OH,44107,124900,5,1.5,Lakewood Sub/J W Hampys,1612,4356,1903,3,77,,Active,,,http://www.redfin.com/OH/Lakewood/1452-Olivewood-Ave-44107/home/70839036,Yes MLS,4117726,N,Y,41.4839178,-81.7938454
MLS Listing,,Townhouse,1452-1454 Ridgewood Ave,Lakewood,OH,44107,190000,6,2.0,Lakewood,2792,,1910,3,68,,Active,,,http://www.redfin.com/OH/Lakewood/1452-Ridgewood-Ave-44107/home/145667287,Yes MLS,4117893,N,Y,41.482589,-81.775446
MLS Listing,,Single Family Residential,13520 Elbur Ln,Lakewood,OH,44107,335000,5,3.0,R J Bacik 02,2705,4791,1958,4,124,,Active,,,http://www.redfin.com/OH/Lakewood/13520-Elbur-Ln-44107/home/66382328,Yes MLS,4117391,N,Y,41.4841692,-81.7854305
MLS Listing,,Single Family Residential,12 Clifton Pointe,Lakewood,OH,44107,519000,3,2.5,Clifton Pointe Twnhses Sec 23,2000,,2013,4,260,155,Active,July-27-2019 01:00 PM,July-27-2019 03:00 PM,http://www.redfin.com/OH/Lakewood/1300-Sloane-Ave-44107/home/70718362,Yes MLS,4117586,N,Y,41.4848971,-81.8301211
MLS Listing,,Condo/Co-op,12520 Edgewater Dr #1406,Lakewood,OH,44107,154900,2,2.0,Marine Towers East Condo,,164656,1963,4,,1658,Active,,,http://www.redfin.com/OH/Lakewood/12520-Edgewater-Dr-44107/unit-1406/home/70833886,Yes MLS,4117650,N,Y,41.4921915,-81.7759738
MLS Listing,,Single Family Residential,1437 Arthur Ave,Lakewood,OH,44107,375000,5,2.5,Arthur,3498,7405,1907,6,107,,Pre On-Market,,,http://www.redfin.com/OH/Lakewood/1437-Arthur-Ave-44107/home/70838644,Yes MLS,4116902,N,Y,41.4839648,-81.8045442
