SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,38579 E River Rd,Elyria,OH,44035,90000,3,1.0,Elyria,1982,27442,1977,1,45,,Active,,,http://www.redfin.com/OH/Elyria/38579-E-River-Rd-44035/home/66125278,Yes MLS,4118795,N,Y,41.3335429,-82.0708131
MLS Listing,,Single Family Residential,216 Spruce St,Elyria,OH,44035,79900,3,1.0,Kaiser Brothers,1898,6534,1900,1,42,,Active,,,http://www.redfin.com/OH/Elyria/216-Spruce-St-44035/home/77214765,Yes MLS,4117773,N,Y,41.379376,-82.1288816
MLS Listing,,Townhouse,939 Lake Ave,Elyria,OH,44035,64900,4,2.0,Bramans,1968,4356,1930,1,33,,Active,,,http://www.redfin.com/OH/Elyria/939-Lake-Ave-44035/home/77216418,Yes MLS,4117772,N,Y,41.380829,-82.123994
MLS Listing,,Single Family Residential,41822 Edison Ct,Elyria,OH,44035,89900,2,1.0,Westview Allotment 03,970,7405,1954,1,93,,Active,,,http://www.redfin.com/OH/Elyria/41822-Edison-Ct-44035/home/77215609,Yes MLS,4118410,N,Y,41.3889819,-82.1327929
MLS Listing,,Single Family Residential,736 W River Rd N,Elyria,OH,44035,54900,3,1.5,Wallace,,15681,1930,1,,,Active,,,http://www.redfin.com/OH/Elyria/736-W-River-Rd-N-44035/home/77216287,Yes MLS,4118777,N,Y,41.3760656,-82.1135318
MLS Listing,,Single Family Residential,432 Michigan Ave,Elyria,OH,44035,139900,3,1.5,University Heights Resub 03,1344,8276,1973,1,104,,Active,,,http://www.redfin.com/OH/Elyria/432-Michigan-Ave-44035/home/77217581,Yes MLS,4118778,N,Y,41.3525959,-82.0897565
MLS Listing,,Single Family Residential,857 Wilder Ave,Elyria,OH,44035,129900,3,1.5,Abbe Knolls 03,1768,6534,1963,2,73,,Active,July-27-2019 01:00 PM,July-27-2019 03:00 PM,http://www.redfin.com/OH/Elyria/857-Wilder-Ave-44035/home/77220669,Yes MLS,4118397,N,Y,41.3954952,-82.073675
MLS Listing,,Single Family Residential,126 Villanova Cir,Elyria,OH,44035,155000,3,2.0,College Green Sub,1672,16552,1986,3,93,,Active,,,http://www.redfin.com/OH/Elyria/126-Villanova-Cir-44035/home/66224537,Yes MLS,4118183,N,Y,41.4148536,-82.0803123
MLS Listing,,Single Family Residential,427 Louisiana Ave,Elyria,OH,44035,75000,2,1.0,West/Black River,1036,,1961,3,72,,Active,,,http://www.redfin.com/OH/Elyria/427-Louisiana-Ave-44035/home/75850900,Yes MLS,4118090,N,Y,41.3823501,-82.1158068
MLS Listing,,Single Family Residential,10583 Indian Hollow Rd,Elyria,OH,44035,170000,3,1.0,Carlisle Sec 07,1878,23958,1954,3,91,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Elyria/10583-Indian-Hollow-Rd-44035/home/66290090,Yes MLS,4117503,N,Y,41.3352318,-82.0897565
MLS Listing,,Single Family Residential,130 Taft Ave,Elyria,OH,44035,98000,4,2.0,Mendelson,1632,4356,1900,3,60,,Active,,,http://www.redfin.com/OH/Elyria/130-Taft-Ave-44035/home/66319468,Yes MLS,4117951,N,Y,41.3775091,-82.1130215
MLS Listing,,Condo/Co-op,8951 W Ridge Rd Unit D,Elyria,OH,44035,74900,2,1.5,Evergreen Meadows,1127,,1973,3,66,165,Active,,,http://www.redfin.com/OH/Elyria/8951-W-Ridge-Rd-44035/unit-D/home/77213884,Yes MLS,4118017,N,Y,41.36059,-82.156367
MLS Listing,,Single Family Residential,141 Fuller Rd,Elyria,OH,44035,54900,2,1.0,Elyria,,9147,1945,3,,,Active,,,http://www.redfin.com/OH/Elyria/141-Fuller-Rd-44035/home/77231257,Yes MLS,4117907,N,Y,41.3468205,-82.0969027
MLS Listing,,Single Family Residential,1035 Gulf Rd,Elyria,OH,44035,194000,5,2.0,Spring Valley,2040,25700,1948,3,95,,Pre On-Market,,,http://www.redfin.com/OH/Elyria/1035-Gulf-Rd-44035/home/77221219,Yes MLS,4115251,N,Y,41.392721,-82.09027
MLS Listing,,Single Family Residential,9420 W Ridge Rd,Elyria,OH,44035,145000,3,2.0,West/Black River,1126,27007,1996,4,129,,Active,,,http://www.redfin.com/OH/Elyria/9420-W-Ridge-Rd-44035/home/66155950,Yes MLS,4117446,N,Y,41.353624,-82.156829
MLS Listing,,Single Family Residential,426 University Ave,Elyria,OH,44035,199900,5,2.5,University Heights,3106,9583,1965,4,64,,Active,,,http://www.redfin.com/OH/Elyria/426-University-Ave-44035/home/66443458,Yes MLS,4117626,N,Y,41.3544723,-82.0904371
MLS Listing,,Townhouse,117 Blaine St,Elyria,OH,44035,94900,4,2.0,Eastern Heights Land Cos Sub #8-E,1750,,1900,4,54,,Active,,,http://www.redfin.com/OH/Elyria/117-Blaine-St-44035/home/77222377,Yes MLS,4117691,N,Y,41.364346,-82.102204
MLS Listing,,Single Family Residential,715 Clark St,Elyria,OH,44035,119900,3,1.5,Broadview,,4791,1939,4,,,Active,,,http://www.redfin.com/OH/Elyria/715-Clark-St-44035/home/66136717,Yes MLS,4117744,N,Y,41.3685003,-82.0830563
MLS Listing,,Townhouse,721 W River Rd N,Elyria,OH,44035,55000,4,2.0,West/Black River,1200,18730,1968,4,46,,Active,,,http://www.redfin.com/OH/Elyria/721-W-River-Rd-N-44035/home/77216675,Yes MLS,4117314,N,Y,41.3751209,-82.1128089
MLS Listing,,Single Family Residential,703 E Broad St,Elyria,OH,44035,125000,3,2.5,Sunset Park Allotment,1128,7405,1971,4,111,,Active,,,http://www.redfin.com/OH/Elyria/703-E-Broad-St-44035/home/77218293,Yes MLS,4117658,N,Y,41.3655059,-82.0836519
MLS Listing,,Single Family Residential,210 W Bridge St,Elyria,OH,44035,98000,7,4.0,Heman Elys,,18295,1860,4,,,Active,,,http://www.redfin.com/OH/Elyria/210-W-Bridge-St-44035/home/77223378,Yes MLS,4117419,N,Y,41.368653,-82.115329
MLS Listing,,Single Family Residential,315 Park Ave,Elyria,OH,44035,129900,4,1.5,Elyria,2900,,1920,4,45,,Active,,,http://www.redfin.com/OH/Elyria/315-Park-Ave-44035/home/66260722,Yes MLS,4117556,N,Y,41.3652286,-82.0951588
MLS Listing,,Single Family Residential,417 Pemberton Dr,Elyria,OH,44035,225000,3,2.5,Maslyk Estates,2280,7840,2001,4,99,,Active,,,http://www.redfin.com/OH/Elyria/417-Pemberton-Dr-44035/home/77231951,Yes MLS,4117521,N,Y,41.341071,-82.077101
MLS Listing,,Single Family Residential,7036 Manor Dr,Elyria,OH,44035,150000,4,1.5,Manor-Jay Sub,,16117,1953,5,,,Active,,,http://www.redfin.com/OH/Elyria/7036-Manor-Dr-44035/home/77216008,Yes MLS,4117341,N,Y,41.3974438,-82.1487123
MLS Listing,,Single Family Residential,444 Loyola Dr,Elyria,OH,44035,229900,4,2.5,College Green Sub #2,2432,20473,1984,5,95,,Pre On-Market,,,http://www.redfin.com/OH/Elyria/444-Loyola-Dr-44035/home/66231623,Yes MLS,4117205,N,Y,41.415544,-82.084948
MLS Listing,,Single Family Residential,230 Marseilles Ave,Elyria,OH,44035,134900,4,1.0,Lincoln Park,1748,4791,1925,6,77,,Pre On-Market,July-28-2019 12:00 PM,July-28-2019 02:00 PM,http://www.redfin.com/OH/Elyria/230-Marseilles-Ave-44035/home/77219950,Yes MLS,4117189,N,Y,41.3788901,-82.0827798
MLS Listing,,Single Family Residential,247 Ohio St,Elyria,OH,44035,123000,3,1.0,Garford,1310,10890,1900,7,94,,Active,,,http://www.redfin.com/OH/Elyria/247-Ohio-St-44035/home/66124473,Yes MLS,4115614,N,Y,41.3749598,-82.1014112
MLS Listing,,Single Family Residential,941 Livermore Ln,Elyria,OH,44035,76000,3,1.0,Abbe Knolls,945,6969,1962,7,80,,Active,,,http://www.redfin.com/OH/Elyria/941-Livermore-Ln-44035/home/77220700,Yes MLS,4116884,N,Y,41.3963874,-82.0695583
MLS Listing,,Single Family Residential,6277 Lake Ave,Elyria,OH,44035,79900,2,1.0,Newberry,,19602,1949,8,,,Active,,,http://www.redfin.com/OH/Elyria/6277-Lake-Ave-44035/home/77212429,Yes MLS,4116712,N,Y,41.4126916,-82.1433354
MLS Listing,,Single Family Residential,9945 W Ridge Rd,Elyria,OH,44035,155000,3,1.5,Carlisle Sec 01,1530,33105,1960,8,101,,Active,,,http://www.redfin.com/OH/Elyria/9945-W-Ridge-Rd-44035/home/66309812,Yes MLS,4116530,N,Y,41.3465819,-82.1547264
