SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,62 Forest Ridge Ct,Powell,OH,43065,399611,3,2.5,Liberty,2489,16117,1986,1,161,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Powell/62-Forest-Ridge-Ct-43065/home/70267210,CBRMLS,219027796,N,Y,40.1587864,-83.0655632
MLS Listing,,Single Family Residential,63 Stoneyridge Ct,Powell,OH,43065,205900,3,1.0,Orange,1224,8276,1984,1,168,,Active,,,http://www.redfin.com/OH/Powell/63-Stoneyridge-Ct-43065/home/70260478,CBRMLS,219027776,N,Y,40.1581469,-83.0310817
MLS Listing,,Single Family Residential,1393 Abbotsford Green Dr,Powell,OH,43065,699000,4,2.5,Liberty,4680,42253,1986,1,149,60,Active,,,http://www.redfin.com/OH/Powell/1393-Abbotsford-Green-Dr-43065/home/70268800,CBRMLS,219027706,N,Y,40.1436653,-83.043081
MLS Listing,,Single Family Residential,4541 Hickory Rock Dr,Powell,OH,43065,599900,4,5.0,Liberty,3378,11761,2003,1,178,38,Active,July-27-2019 12:00 PM,July-27-2019 02:00 PM,http://www.redfin.com/OH/Powell/4541-Hickory-Rock-Dr-43065/home/70229189,CBRMLS,219027705,N,Y,40.1890568,-83.1080319
MLS Listing,,Single Family Residential,9318 Concord Rd,Powell,OH,43065,335000,3,2.5,Concord,2096,40075,1988,1,160,,Active,July-27-2019 01:00 PM,July-27-2019 03:00 PM,http://www.redfin.com/OH/Powell/9318-Concord-Rd-43065/home/70287325,CBRMLS,219027666,N,Y,40.1726304,-83.1590584
MLS Listing,,Single Family Residential,1730 Laramie Dr,Powell,OH,43065,224900,3,1.5,,1664,7840,1985,1,135,,Active,,,http://www.redfin.com/OH/Powell/1730-Laramie-Dr-43065/home/79562463,CBRMLS,219027663,N,Y,40.1242479,-83.0618307
MLS Listing,,Single Family Residential,289 Vinwood Ln,Powell,OH,43065,375000,4,3.5,Liberty,3210,6969,1997,1,117,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Powell/289-Vinwood-Ln-43065/home/70267460,CBRMLS,219027644,N,Y,40.1496746,-83.0812249
MLS Listing,,Single Family Residential,3995 Hickory Rock Dr,Powell,OH,43065,550000,4,2.5,Liberty,3909,10454,2012,1,141,39,Active,,,http://www.redfin.com/OH/Powell/3995-Hickory-Rock-Dr-43065/home/70244690,CBRMLS,219027614,N,Y,40.195378,-83.10647
MLS Listing,,Single Family Residential,202 Longmeadow Ct,Powell,OH,43065,419900,6,3.5,Liberty,3129,10454,1999,1,134,19,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Powell/202-Longmeadow-Ct-43065/home/70265778,CBRMLS,219027523,N,Y,40.175264,-83.083611
MLS Listing,,Condo/Co-op,7932 Boothbay Ct,Powell,OH,43065,144500,2,1.5,,1056,435,1981,1,137,206,Active,,,http://www.redfin.com/OH/Powell/7932-Boothbay-Ct-43065/unit-32/home/100779722,CBRMLS,219027502,N,Y,40.1193427,-83.06636
