SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,8466 E State Route 41,Troy,OH,45373,169900,3,2.0,Troy,2320,44344,1920,1,73,,Active,,,http://www.redfin.com/OH/Troy/8466-State-Rte-41-45373/home/70682763,Dayton MLS,797015,N,Y,40.0098669,-84.0480266
MLS Listing,,Single Family Residential,615 Boxwood Ct,Troy,OH,45373,355000,4,3.0,Broken Woods,3524,30056,1979,1,101,,Active,,,http://www.redfin.com/OH/Troy/615-Boxwood-Ct-45373/home/70674401,Dayton MLS,796691,N,Y,39.9975425,-84.2118024
MLS Listing,,Single Family Residential,424 S Dorset Rd,Troy,OH,45373,169900,3,2.0,Troy,1569,7840,1961,1,108,,Active,,,http://www.redfin.com/OH/Troy/424-S-Dorset-Rd-45373/home/70679182,Dayton MLS,796883,N,Y,40.0380225,-84.2288881
MLS Listing,,Single Family Residential,945 Oak Hill Ct,Troy,OH,45373,275000,4,3.0,Maplecrest Sub,1788,9104,2003,1,154,,Active,,,http://www.redfin.com/OH/Troy/945-Oak-Hill-Ct-45373/home/70666181,Dayton MLS,796825,N,Y,40.0577793,-84.1840019
MLS Listing,,Single Family Residential,1136 Bunker Hill Rd,Troy,OH,45373,113900,3,1.0,Troy,999,10336,1973,1,114,,Active,,,http://www.redfin.com/OH/Troy/1136-Bunker-Hill-Dr-45373/home/70679931,Dayton MLS,796875,N,Y,40.0545677,-84.1828484
MLS Listing,,Single Family Residential,251 Merry Robin Rd,Troy,OH,45373,159900,4,2.0,Troy,2470,10454,1961,2,65,,Active,,,http://www.redfin.com/OH/Troy/251-Merry-Robin-Rd-45373/home/70678057,Dayton MLS,796848,N,Y,40.0549971,-84.1961945
MLS Listing,,Single Family Residential,314 Southview Dr,Troy,OH,45373,124900,3,1.0,Southview Estate,960,7405,1960,2,130,,Active,,,http://www.redfin.com/OH/Troy/314-Southview-Dr-45373/home/70678636,Dayton MLS,796842,N,Y,40.0277845,-84.2125847
MLS Listing,,Single Family Residential,763 N Dorset Rd,Troy,OH,45373,162900,3,1.0,Westbrook Sub #5,1227,9147,1958,4,133,,Active,,,http://www.redfin.com/OH/Troy/763-N-Dorset-Rd-45373/home/70678386,Dayton MLS,796650,N,Y,40.0569343,-84.2269631
MLS Listing,,Single Family Residential,3601 Lefevre Rd,Troy,OH,45373,1750000,7,7.0,Troy,7761,688814,2018,4,225,,Active,,,http://www.redfin.com/OH/Troy/3601-Lefevre-Rd-45373/home/70682664,Dayton MLS,796264,N,Y,40.0326861,-84.1368322
MLS Listing,,Single Family Residential,2895 Broken Woods Dr,Troy,OH,45373,309900,3,3.0,Broken Woods,2932,21780,1983,6,106,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Troy/2895-Broken-Woods-Dr-45373/home/70674400,Dayton MLS,796490,N,Y,39.997647,-84.2122965
MLS Listing,,Single Family Residential,3277 Gearhart Rd,Troy,OH,45373,450000,5,6.0,Troy,3498,436471,2006,7,129,,Active,,,http://www.redfin.com/OH/Troy/3277-Gearhart-Rd-45373/home/70667535,Dayton MLS,796425,N,Y,39.980097,-84.096825
MLS Listing,,Single Family Residential,2400 Coriander Ct,Troy,OH,45373,269900,3,3.0,Westlake Village,1884,7274,1995,7,143,115,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Troy/2400-Coriander-Ct-45373/home/70681669,Dayton MLS,796436,N,Y,40.0406182,-84.2473681
MLS Listing,,Single Family Residential,700 Governors Rd,Troy,OH,45373,210000,3,2.0,Nottingham Sub #1,1601,12675,2005,7,131,,Active,,,http://www.redfin.com/OH/Troy/700-Governors-Rd-45373/home/70666624,Dayton MLS,796407,N,Y,40.058191,-84.198192
MLS Listing,,Single Family Residential,2740 Douglas Dr,Troy,OH,45373,260000,3,2.0,Fox Harbor Sec 4,1675,9713,2019,8,155,,Active,,,http://www.redfin.com/OH/Troy/2740-Douglas-Dr-45373/home/161243834,Dayton MLS,796342,N,Y,40.0595308,-84.2563304
MLS Listing,,Single Family Residential,2305 Rockingham Dr,Troy,OH,45373,254500,4,3.0,Shenandoah Sub #5,2278,21780,1981,8,112,,Active,,,http://www.redfin.com/OH/Troy/2305-Rockingham-Dr-45373/home/70674910,Dayton MLS,796339,N,Y,40.006794,-84.2379025
MLS Listing,,Single Family Residential,1785 Fox Run,Troy,OH,45373,500000,5,4.0,Concord Woods Sub #8,5088,57586,1989,8,98,,Active,,,http://www.redfin.com/OH/Troy/1785-Fox-Run-45373/home/70674720,Dayton MLS,796200,N,Y,40.0119413,-84.2397751
