SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,7743 Fancycab Ln,Cincinnati,OH,45231,198000,3,3.0,Finneytown,,,1999,1,,290,Active,,,http://www.redfin.com/OH/Cincinnati/7743-Fancycab-Ct-45231/unit-18-2/home/101026533,Cincy MLS,1630823,N,Y,39.2107951,-84.5082898
MLS Listing,,Single Family Residential,9386 Flemington Dr,Wyoming,OH,45231,350000,5,2.5,Wyoming,2222,13939,1973,1,158,,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Cincinnati/9386-Flemington-Dr-45231/home/78797968,Cincy MLS,1631700,N,Y,39.235175,-84.492994
MLS Listing,,Single Family Residential,961 Butterfly Ct,Cincinnati,OH,45231,174900,3,2.0,Springfield Twp.,1548,9409,1977,1,113,,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Cincinnati/961-Butterfly-Ct-45231/home/78832105,Cincy MLS,1631705,N,Y,39.2171137,-84.5204064
MLS Listing,,Single Family Residential,11958 Wincanton Dr,Cincinnati,OH,45231,145000,3,2.0,Colerain Twp.East,1265,7231,1961,1,115,,Active,,,http://www.redfin.com/OH/Cincinnati/11958-Wincanton-Dr-45231/home/76127318,Cincy MLS,1631422,N,Y,39.3024571,-84.5664186
MLS Listing,,Single Family Residential,9402 Sheralee Ln,Springfield Twp.,OH,45231,205000,4,2.5,Springfield Twp.,1877,,1961,1,109,,Active,,,http://www.redfin.com/OH/Cincinnati/9402-Sheralee-Dr-45231/home/78860949,Cincy MLS,1631397,N,Y,39.2342974,-84.5068773
MLS Listing,,Single Family Residential,2634 Topeka St,Colerain Twp,OH,45231,94500,3,1.0,Mt. Healthy,960,9278,1957,1,98,,Active,,,http://www.redfin.com/OH/Cincinnati/2634-Topeka-St-45231/home/100996070,Cincy MLS,1631459,N,Y,39.244118,-84.5731306
MLS Listing,,Single Family Residential,10376 Pippin Rd,Colerain Twp,OH,45231,120750,3,1.0,Colerain Twp.East,1356,8581,1979,1,89,,Active,,,http://www.redfin.com/OH/Cincinnati/10376-Pippin-Rd-45231/home/78767270,Cincy MLS,1631552,N,Y,39.2630192,-84.5741128
MLS Listing,,Single Family Residential,1100 Gracewind Ct,Springfield Twp.,OH,45231,225000,4,3.5,Springfield Twp.,2500,,1959,2,90,,Active,,,http://www.redfin.com/OH/Cincinnati/1100-Gracewind-Ct-45231/home/78804632,Cincy MLS,1631448,N,Y,39.2298808,-84.5246253
MLS Listing,,Single Family Residential,755 Viewcrest Dr,Springfield Twp.,OH,45231,239900,4,2.5,Springfield Twp.,2173,14375,1977,2,110,,Active,,,http://www.redfin.com/OH/Cincinnati/755-Viewcrest-Ct-45231/home/78810099,Cincy MLS,1631341,N,Y,39.2393794,-84.5073689
MLS Listing,,Single Family Residential,1534 Clovernoll Dr,North College Hill,OH,45231,125000,4,1.5,North College Hil,1682,6708,1950,2,74,,Active,,,http://www.redfin.com/OH/Cincinnati/1534-Clovernoll-Dr-45231/home/78822599,Cincy MLS,1630161,N,Y,39.2212442,-84.5470957
MLS Listing,,Single Family Residential,1004 Newcastle Dr,Springfield Twp.,OH,45231,182900,4,3.0,Springfield Twp.,2108,33628,1962,3,87,,Active,,,http://www.redfin.com/OH/Cincinnati/1004-Newcastle-Dr-45231/home/76110293,Cincy MLS,1631185,N,Y,39.239887,-84.5242627
