SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,333 Williams St,Lockland,OH,45215,84900,3,1.5,Lockland,1202,,1905,1,71,,Active,,,http://www.redfin.com/OH/Cincinnati/333-Williams-St-45215/home/101047861,Cincy MLS,1631704,N,Y,39.221706,-84.45385
MLS Listing,,Single Family Residential,221 Breezy Vis,Reading,OH,45215,259900,3,2.5,Reading,2624,,1993,1,99,,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Cincinnati/221-Breezy-Vis-45215/home/78752928,Cincy MLS,1631293,N,Y,39.230675,-84.4293
MLS Listing,,Single Family Residential,5 Roth Ave,Reading,OH,45215,169900,3,2.0,Reading,1166,,1940,1,146,,Active,,,http://www.redfin.com/OH/Cincinnati/5-Roth-Ave-45215/home/78787010,Cincy MLS,1631434,N,Y,39.216204,-84.444293
MLS Listing,,Single Family Residential,1218 Third St,Reading,OH,45215,129900,3,1.0,Reading,1454,,1925,1,89,,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Cincinnati/1218-3rd-St-45215/home/78841829,Cincy MLS,1631022,N,Y,39.224331,-84.4375518
MLS Listing,,Single Family Residential,304 Forest Ave,Wyoming,OH,45215,336900,4,2.5,Wyoming,1625,11108,1966,1,207,,Active,July-28-2019 12:00 AM,July-28-2019 11:59 PM,http://www.redfin.com/OH/Cincinnati/304-Forest-Ave-45215/home/76086692,Cincy MLS,1631587,N,Y,39.236433,-84.478761
MLS Listing,,Single Family Residential,2152 Julie Ter,Reading,OH,45215,235000,4,2.5,Reading,2075,,1982,1,113,,Active,July-27-2019 12:00 AM,July-27-2019 11:59 PM,http://www.redfin.com/OH/Cincinnati/2152-Julie-Ter-45215/home/78767145,Cincy MLS,1631534,N,Y,39.223797,-84.429462
MLS Listing,,Single Family Residential,1712 Guise Ct,Reading,OH,45215,180000,3,2.0,Reading,1132,13286,1955,2,159,,Active,,,http://www.redfin.com/OH/Cincinnati/1712-Guise-Ct-45215/home/76092534,Cincy MLS,1631317,N,Y,39.230132,-84.421744
MLS Listing,,Single Family Residential,10277 Faxon Ct,Woodlawn,OH,45215,109900,3,1.5,Woodlawn,1100,,1957,3,100,,Active,,,http://www.redfin.com/OH/Cincinnati/10277-Faxon-Ct-45215/home/76162798,Cincy MLS,1631308,N,Y,39.255083,-84.4782134
MLS Listing,,Single Family Residential,670 Reily Rd,Wyoming,OH,45215,679900,4,2.5,Wyoming,2776,41121,1949,4,245,,Active,,,http://www.redfin.com/OH/Cincinnati/670-Reily-Rd-45215/home/101031179,Cincy MLS,1631150,N,Y,39.230779,-84.483825
MLS Listing,,Single Family Residential,217 Bonham Rd,Wyoming,OH,45215,299900,3,3.0,Wyoming,3116,46479,1936,6,96,,Active,,,http://www.redfin.com/OH/Cincinnati/217-Bonham-Rd-45215/home/78867785,Cincy MLS,1630807,N,Y,39.2423622,-84.4814695
