SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),3346 Germantown St,Dayton,OH,45417,69999,4,3.0,Said Rev,3900,9761,1930,1,18,,Active,,,http://www.redfin.com/OH/Dayton/3346-Germantown-St-45417/home/167955205,Dayton MLS,797019,N,Y,39.7350104,-84.2493845
MLS Listing,,Multi-Family (2-4 Unit),3340 Germantown St #3350,Dayton,OH,45417,299999,16,16.0,Said Rev,11000,21344,1966,1,27,,Active,,,http://www.redfin.com/OH/Dayton/3340-Germantown-St-45417/unit-3350/home/167954999,Dayton MLS,796762,N,Y,39.7346581,-84.2491582
MLS Listing,,Single Family Residential,3100 Liberty Ellerton Rd,Jefferson Township,OH,45417,160000,3,3.0,Jefferson Township,1945,34935,1964,1,82,,Active,,,http://www.redfin.com/OH/Dayton/3100-Liberty-Ellerton-Rd-45417/home/75980410,Dayton MLS,796941,N,Y,39.7007563,-84.3153121
MLS Listing,,Single Family Residential,1915 Edison St,Dayton,OH,45417,19900,3,1.0,City/dayton,1438,4281,1942,1,14,,Active,,,http://www.redfin.com/OH/Dayton/1915-Edison-St-45417/home/82740913,Dayton MLS,796933,N,Y,39.7565005,-84.2384787
MLS Listing,,Vacant Land,2019 Richley Dr,Dayton,OH,45417,6500,,,City/dayton Rev,,6072,,2,,,Active,,,http://www.redfin.com/OH/Dayton/2019-Richley-Ave-45417/home/100923457,Dayton MLS,796836,N,Y,39.7363559,-84.2310073
MLS Listing,,Single Family Residential,130 Huron Ave,Dayton,OH,45417,25000,2,2.0,City/dayton Rev,1449,4726,1929,3,17,,Active,,,http://www.redfin.com/OH/Dayton/130-Huron-Ave-45417/home/75964134,Dayton MLS,796760,N,Y,39.7537573,-84.2422239
MLS Listing,,Single Family Residential,5234 Rucks Rd,Trotwood,OH,45417,29900,3,1.0,Town View 04 Sec 06,925,7405,1959,3,32,,Active,,,http://www.redfin.com/OH/Dayton/5234-Rucks-Rd-45417/home/75888986,Dayton MLS,796759,N,Y,39.7675125,-84.2800645
MLS Listing,,Single Family Residential,1466 Tampa Ave,Dayton,OH,45417,10000,3,2.0,City/dayton,1152,4621,1930,3,9,,Active,,,http://www.redfin.com/OH/Dayton/1466-Tampa-Ave-45417/home/75903001,Dayton MLS,796714,N,Y,39.739967,-84.2199426
MLS Listing,,Single Family Residential,4460 Engleka Ct,Trotwood,OH,45417,69900,3,1.0,Townview,962,13939,1960,3,73,,Active,,,http://www.redfin.com/OH/Dayton/4460-Engleka-Ct-45417/home/100870886,Dayton MLS,796669,N,Y,39.7690999,-84.2622324
MLS Listing,,Multi-Family (2-4 Unit),424 Winters St,Dayton,OH,45417,400000,4,2.0,City/dayton Rev,1516,3776,2003,4,264,,Active,,,http://www.redfin.com/OH/Dayton/424-Winters-St-45417/home/100917217,Dayton MLS,796594,N,Y,39.7589356,-84.2313718
MLS Listing,,Multi-Family (2-4 Unit),2109 Howell Ave,Dayton,OH,45417,485000,4,2.0,City/dayton Rev,1456,5458,2003,4,333,,Active,,,http://www.redfin.com/OH/Dayton/2109-Howell-Ave-45417/home/75964380,Dayton MLS,796591,N,Y,39.752476,-84.2293368
MLS Listing,,Multi-Family (2-4 Unit),1340 Trieschman Ave,Dayton,OH,45417,430000,3,2.0,Dayton,1452,3001,2002,4,296,,Active,,,http://www.redfin.com/OH/Dayton/1340-Miami-Chapel-Rd-45417/home/100856834,Dayton MLS,796588,N,Y,39.737636,-84.2169178
MLS Listing,,Multi-Family (2-4 Unit),323 N Mathison St,Dayton,OH,45417,360000,4,2.0,City/dayton Rev,1452,3959,2003,4,248,,Active,,,http://www.redfin.com/OH/Dayton/323-N-Mathison-St-45417/home/75963943,Dayton MLS,796586,N,Y,39.7570069,-84.2284765
